movie,genre
The Witcher,"Action, Adventure, Drama"
Mission: Impossible - Dead Reckoning Part One,"Action, Adventure, Thriller"
Sound of Freedom,"Action, Biography, Drama"
Secret Invasion,"Action, Adventure, Drama"
Special Ops: Lioness,"Action, Drama, Thriller"
They Cloned Tyrone,"Action, Comedy, Mystery"
Star Trek: Strange New Worlds,"Action, Adventure, Sci-Fi"
One Piece,"Action, Adventure, Comedy"
Twisted Metal,"Action, Adventure, Comedy"
The Flash,"Action, Adventure, Fantasy"
Jack Ryan,"Action, Drama, Thriller"
Transformers: Rise of the Beasts,"Action, Adventure, Sci-Fi"
Game of Thrones,"Action, Adventure, Drama"
Indiana Jones and the Dial of Destiny,"Action, Adventure"
Invincible,"Animation, Action, Adventure"
The Boys,"Action, Comedy, Crime"
The Out-Laws,"Action, Comedy, Crime"
Justified,"Action, Crime, Drama"
Guardians of the Galaxy Vol. 3,"Action, Adventure, Comedy"
Spider-Man: Across the Spider-Verse,"Animation, Action, Adventure"
The Marvels,"Action, Adventure, Fantasy"
Teenage Mutant Ninja Turtles: Mutant Mayhem,"Animation, Action, Adventure"
Inception,"Action, Adventure, Sci-Fi"
Tenet,"Action, Sci-Fi, Thriller"
The Dark Knight,"Action, Crime, Drama"
Guy Ritchie's The Covenant,"Action, Thriller, War"
Dunkirk,"Action, Drama, History"
Hidden Strike,"Action, Adventure, Comedy"
Bawaal,"Action, Drama, Romance"
John Wick: Chapter 4,"Action, Crime, Thriller"
Avatar: The Way of Water,"Action, Adventure, Fantasy"
Jujutsu Kaisen,"Animation, Action, Adventure"
One Piece: Wan pîsu,"Animation, Action, Adventure"
Warrior,"Action, Crime, Drama"
The Last of Us,"Action, Adventure, Drama"
Dungeons & Dragons: Honor Among Thieves,"Action, Adventure, Comedy"
The Rookie,"Action, Crime, Drama"
Dune: Part One,"Action, Adventure, Drama"
Meg 2: The Trench,"Action, Adventure, Horror"
NCIS: Naval Criminal Investigative Service,"Action, Crime, Drama"
Mission: Impossible - Fallout,"Action, Adventure, Thriller"
Shingeki no Kyojin,"Animation, Action, Adventure"
Extraction 2,"Action, Thriller"
Mission: Impossible,"Action, Adventure, Thriller"
Miraculous - Le film,"Animation, Action, Adventure"
Fear the Night,"Action, Thriller"
The Batman,"Action, Crime, Drama"
Top Gun: Maverick,"Action, Drama"
The Meg,"Action, Horror, Sci-Fi"
Gen V,"Action, Adventure, Comedy"
Resident Evil: Death Island,"Animation, Action, Adventure"
Gran Turismo,"Action, Adventure, Drama"
Sisu,"Action, War"
House of the Dragon,"Action, Adventure, Drama"
Fast X,"Action, Adventure, Crime"
Reacher,"Action, Crime, Drama"
Star Trek: Lower Decks,"Animation, Action, Adventure"
Barry,"Action, Comedy, Crime"
"Ruby Gillman, Teenage Kraken","Animation, Action, Adventure"
Almost Paradise,"Action, Crime, Drama"
The Flash,"Action, Adventure, Drama"
Nimona,"Animation, Action, Adventure"
Vikings,"Action, Adventure, Drama"
Dune: Part Two,"Action, Adventure, Drama"
The Mandalorian,"Action, Adventure, Fantasy"
Paradise,"Action, Sci-Fi, Thriller"
The Night Agent,"Action, Drama, Thriller"
Justice League: Warworld,"Animation, Action, Adventure"
Mission: Impossible - Rogue Nation,"Action, Adventure, Thriller"
The Dark Knight Rises,"Action, Drama, Thriller"
65,"Action, Adventure, Drama"
Napoleon,"Action, Adventure, Biography"
Everything Everywhere All at Once,"Action, Adventure, Comedy"
The Wheel of Time,"Action, Adventure, Drama"
Batman Begins,"Action, Crime, Drama"
The Channel,"Action, Crime, Thriller"
My Adventures with Superman,"Animation, Action, Adventure"
Nobody,"Action, Crime, Drama"
Mission: Impossible - Ghost Protocol,"Action, Adventure, Thriller"
Blue Beetle,"Action, Adventure, Sci-Fi"
Mission: Impossible III,"Action, Adventure, Thriller"
Blade Runner 2049,"Action, Drama, Mystery"
Bullet Train,"Action, Comedy, Thriller"
Titans,"Action, Adventure, Crime"
Spider-Man: Into the Spider-Verse,"Animation, Action, Adventure"
The Dragon Prince,"Animation, Action, Adventure"
Mission: Impossible II,"Action, Adventure, Thriller"
Drive,"Action, Drama"
Raiders of the Lost Ark,"Action, Adventure"
Harley Quinn,"Animation, Action, Adventure"
Kimetsu no Yaiba,"Animation, Action, Adventure"
Star Trek: The Next Generation,"Action, Adventure, Sci-Fi"
S.W.A.T.,"Action, Adventure, Crime"
Ahsoka,"Action, Adventure, Drama"
The Last Kingdom,"Action, Drama, History"
God Is a Bullet,"Action, Crime, Horror"
The Suicide Squad,"Action, Adventure, Comedy"
Spider-Man: No Way Home,"Action, Adventure, Fantasy"
Borderlands,"Action, Adventure, Comedy"
FUBAR,"Action, Adventure, Comedy"
Prison Break,"Action, Crime, Drama"
9/1/2001,"Action, Drama, Thriller"
Buffy the Vampire Slayer,"Action, Drama, Fantasy"
The Hunger Games,"Action, Adventure, Sci-Fi"
The Creator,"Action, Adventure, Drama"
Top Gun,"Action, Drama"
Star Trek: Discovery,"Action, Adventure, Drama"
Smallville,"Action, Adventure, Drama"
The Lord of the Rings: The Rings of Power,"Action, Adventure, Drama"
Avengers: Endgame,"Action, Adventure, Drama"
Ant-Man and the Wasp: Quantumania,"Action, Adventure, Comedy"
Misanthrope,"Action, Crime, Drama"
Miraculous: Tales of Ladybug & Cat Noir,"Animation, Action, Adventure"
The Nice Guys,"Action, Comedy, Crime"
Bleach: Sennen Kessen-hen,"Animation, Action, Adventure"
Heat,"Action, Crime, Drama"
Kalki 2898-AD,"Action, Drama, Fantasy"
Kandahar,"Action, Thriller"
Chicago Fire,"Action, Drama"
The Lord of the Rings: The Fellowship of the Ring,"Action, Adventure, Drama"
Bastille Day,"Action, Crime, Drama"
Person of Interest,"Action, Crime, Drama"
Star Trek,"Action, Adventure, Sci-Fi"
Andor,"Action, Adventure, Drama"
Cobra Kai,"Action, Comedy, Drama"
Indiana Jones and the Last Crusade,"Action, Adventure"
Banshee,"Action, Crime, Drama"
Extraction,"Action, Thriller"
Suicide Squad,"Action, Adventure, Fantasy"
Shazam! Fury of the Gods,"Action, Adventure, Comedy"
Transformers,"Action, Adventure, Sci-Fi"
Deadpool 3,"Action, Comedy, Sci-Fi"
Gladiator,"Action, Adventure, Drama"
The Continental: From the World of John Wick,"Action, Crime, Thriller"
Black Adam,"Action, Adventure, Fantasy"
La casa de papel,"Action, Crime, Drama"
Guardians of the Galaxy,"Action, Adventure, Comedy"
Operation Fortune: Ruse de Guerre,"Action, Comedy, Thriller"
Star Trek: Deep Space Nine,"Action, Adventure, Drama"
Expend4bles,"Action, Adventure, Thriller"
Ghosted,"Action, Adventure, Comedy"
The Unbearable Weight of Massive Talent,"Action, Comedy, Crime"
Man of Steel,"Action, Adventure, Sci-Fi"
Jurassic Park,"Action, Adventure, Sci-Fi"
The Hunger Games: The Ballad of Songbirds and Snakes,"Action, Adventure, Drama"
Arrow,"Action, Adventure, Crime"
Star Trek: Picard,"Action, Adventure, Drama"
Mad Max: Fury Road,"Action, Adventure, Sci-Fi"
Pirates of the Caribbean: The Curse of the Black Pearl,"Action, Adventure, Fantasy"
Zack Snyder's Justice League,"Action, Adventure, Fantasy"
Venom: Let There Be Carnage,"Action, Sci-Fi, Thriller"
Plane,"Action, Adventure, Thriller"
Indiana Jones and the Temple of Doom,"Action, Adventure"
Agents of S.H.I.E.L.D.,"Action, Adventure, Drama"
Superman & Lois,"Action, Adventure, Drama"
Avatar,"Action, Adventure, Fantasy"
The Umbrella Academy,"Action, Adventure, Comedy"
The Gray Man,"Action, Thriller"
John Wick,"Action, Crime, Thriller"
The Matrix,"Action, Sci-Fi"
Loki,"Action, Adventure, Fantasy"
The Killer,"Action, Adventure, Crime"
Hawaii Five-0,"Action, Crime, Drama"
Immortals,"Action, Drama, Fantasy"
Aliens,"Action, Adventure, Sci-Fi"
Spartacus: Blood and Sand,"Action, Adventure, Biography"
Outer Banks,"Action, Crime, Drama"
Star Trek: Voyager,"Action, Adventure, Sci-Fi"
Spider-Man,"Action, Adventure, Sci-Fi"
Arcane: League of Legends,"Animation, Action, Adventure"
The Equalizer 3,"Action, Crime, Thriller"
Avatar: The Last Airbender,"Animation, Action, Adventure"
Watchmen,"Action, Drama, Mystery"
Léon,"Action, Crime, Drama"
9-1-1: Lone Star,"Action, Drama, Thriller"
Terminator 2: Judgment Day,"Action, Sci-Fi"
Chicago P.D.,"Action, Crime, Drama"
SEAL Team,"Action, Drama, War"
Citadel,"Action, Drama, Thriller"
Vinland Saga,"Animation, Action, Adventure"
See,"Action, Drama, Sci-Fi"
24,"Action, Crime, Drama"
Oldeuboi,"Action, Drama, Mystery"
The Gentlemen,"Action, Comedy, Crime"
Avengers: Infinity War,"Action, Adventure, Sci-Fi"
1917,"Action, Drama, War"
Im Westen nichts Neues,"Action, Drama, War"
The Night Manager,"Action, Crime, Mystery"
Sicario,"Action, Crime, Drama"
Thor: Love and Thunder,"Action, Adventure, Comedy"
Stargate SG-1,"Action, Adventure, Drama"
No Time to Die,"Action, Adventure, Thriller"
Shadow and Bone,"Action, Adventure, Drama"
Blade Runner,"Action, Drama, Sci-Fi"
The Lord of the Rings: The Return of the King,"Action, Adventure, Drama"
The Revenant,"Action, Adventure, Drama"
Star Wars: Rebels,"Animation, Action, Adventure"
Indiana Jones and the Kingdom of the Crystal Skull,"Action, Adventure"
Sympathy for the Devil,"Action, Thriller"
The Flood,"Action, Horror, Thriller"
Dune,"Action, Adventure, Sci-Fi"
Ojing-eo geim,"Action, Drama, Mystery"
Tropic Thunder,"Action, Comedy, War"
The Northman,"Action, Adventure, Drama"
Edge of Tomorrow,"Action, Adventure, Sci-Fi"
Star Wars: The Clone Wars,"Animation, Action, Adventure"
The Terminator,"Action, Sci-Fi"
Knights of the Zodiac,"Action, Adventure, Drama"
Daredevil,"Action, Crime, Drama"
Mission: Impossible - Dead Reckoning Part Two,"Action, Adventure, Thriller"
Jumanji: Welcome to the Jungle,"Action, Adventure, Comedy"
Pirates of the Caribbean: Dead Men Tell No Tales,"Action, Adventure, Fantasy"
Transformers: The Last Knight,"Action, Adventure, Sci-Fi"
Deadpool,"Action, Comedy"
Zom 100: Zombie ni Naru made ni Shitai 100 no Koto,"Animation, Action, Comedy"
Man on Fire,"Action, Crime, Drama"
Naruto,"Animation, Action, Adventure"
The Punisher,"Action, Crime, Drama"
Primal,"Animation, Action, Adventure"
"Love, Death & Robots","Animation, Short, Action"
Alita: Battle Angel,"Action, Adventure, Sci-Fi"
Ford v Ferrari,"Action, Biography, Drama"
Teenage Mutant Ninja Turtles,"Action, Adventure, Comedy"
Peacemaker,"Action, Adventure, Comedy"
Venom,"Action, Adventure, Sci-Fi"
Hypnotic,"Action, Mystery, Thriller"
FBI,"Action, Crime, Drama"
Chuck,"Action, Comedy, Drama"
Designated Survivor,"Action, Drama, Mystery"
The Old Man,"Action, Drama, Thriller"
Kingudamu,"Action, History, War"
Kingsman: The Secret Service,"Action, Adventure, Comedy"
Star Wars,"Action, Adventure, Fantasy"
Mushoku-tensei ~Isekai ittara honki dasu~,"Animation, Action, Adventure"
Captain America: The First Avenger,"Action, Adventure, Sci-Fi"
Jurassic World: Dominion,"Action, Adventure, Sci-Fi"
The Terminal List,"Action, Drama, Thriller"
In Time,"Action, Sci-Fi, Thriller"
Deep Blue Sea,"Action, Adventure, Sci-Fi"
Captain Marvel,"Action, Adventure, Sci-Fi"
Baywatch,"Action, Adventure, Crime"
Kraven the Hunter,"Action, Adventure, Sci-Fi"
Doctor Strange in the Multiverse of Madness,"Action, Adventure, Fantasy"
Guardians of the Galaxy Vol. 2,"Action, Adventure, Comedy"
Ready or Not,"Action, Comedy, Horror"
Black Panther: Wakanda Forever,"Action, Adventure, Drama"
NCIS: Los Angeles,"Action, Crime, Drama"
The Mummy,"Action, Adventure, Fantasy"
The Witcher: Blood Origin,"Action, Adventure, Drama"
Starship Troopers,"Action, Adventure, Sci-Fi"
Adventure Time,"Animation, Action, Adventure"
300,"Action, Drama"
Archer,"Animation, Action, Comedy"
The Equalizer,"Action, Crime, Thriller"
Kingdom of Heaven,"Action, Adventure, Drama"
Black Widow,"Action, Adventure, Sci-Fi"
The Baker,"Action, Crime, Drama"
Batman,"Action, Adventure"
Transformers: Age of Extinction,"Action, Adventure, Sci-Fi"
Uncharted,"Action, Adventure"
Iron Man,"Action, Adventure, Sci-Fi"
The Recruit,"Action, Adventure, Crime"
Spider-Man: Homecoming,"Action, Adventure, Sci-Fi"
Pathaan,"Action, Adventure, Thriller"
Birds of Prey and the Fantabulous Emancipation of One Harley Quinn,"Action, Comedy, Crime"
Deadpool 2,"Action, Adventure, Comedy"
Batman v Superman: Dawn of Justice,"Action, Adventure, Sci-Fi"
Naruto: Shippûden,"Animation, Action, Adventure"
Kill Bill: Vol. 1,"Action, Crime, Thriller"
Road House,"Action, Thriller"
Baby Driver,"Action, Crime, Drama"
Teen Wolf,"Action, Drama, Fantasy"
Gotham,"Action, Crime, Drama"
Rebel Moon,"Action, Adventure, Drama"
Baywatch,"Action, Comedy, Crime"
Dragged Across Concrete,"Action, Crime, Drama"
Hanma Baki: Son of Ogre,"Animation, Action, Drama"
Never Say Never Again,"Action, Adventure, Thriller"
World War Z,"Action, Adventure, Horror"
WandaVision,"Action, Comedy, Drama"
The Machine,"Action, Comedy"
A View to a Kill,"Action, Adventure, Thriller"
Mission: Impossible,"Action, Adventure, Crime"
Free Guy,"Action, Adventure, Comedy"
Ghostbusters,"Action, Comedy, Fantasy"
Halo,"Action, Adventure, Sci-Fi"
RRR (Rise Roar Revolt),"Action, Drama"
Sweet Tooth,"Action, Adventure, Drama"
Batman & Robin,"Action, Sci-Fi"
Station 19,"Action, Drama, Romance"
The Avengers,"Action, Sci-Fi"
From Dusk Till Dawn,"Action, Crime, Horror"
Ready Player One,"Action, Adventure, Sci-Fi"
Supergirl,"Action, Adventure, Drama"
Alice in Borderland,"Action, Drama, Mystery"
Justice League,"Action, Adventure, Fantasy"
Longmire,"Action, Crime, Drama"
The Woman King,"Action, Drama, History"
Thor: Ragnarok,"Action, Adventure, Comedy"
Aquaman and the Lost Kingdom,"Action, Adventure, Fantasy"
Spy,"Action, Thriller"
American Sniper,"Action, Biography, Drama"
Rome,"Action, Drama, Romance"
She-Hulk: Attorney at Law,"Action, Adventure, Comedy"
Bumblebee,"Action, Adventure, Sci-Fi"
The Mother,"Action, Thriller"
Die Hard,"Action, Thriller"
John Wick: Chapter 3 - Parabellum,"Action, Crime, Thriller"
Black Hawk Down,"Action, Drama, History"
Jack Reacher,"Action, Mystery, Thriller"
Bleach: Burîchi,"Animation, Action, Adventure"
Pearl Harbor,"Action, Drama, History"
The Day After Tomorrow,"Action, Adventure, Sci-Fi"
Walker,"Action, Crime, Drama"
RoboCop,"Action, Crime, Sci-Fi"
Hunter x Hunter,"Animation, Action, Adventure"
Les trois mousquetaires: D'Artagnan,"Action, Adventure, History"
Poker Face,"Action, Crime, Thriller"
Rabbit Hole,"Action, Drama, Thriller"
Eternals,"Action, Adventure, Fantasy"
Checkmate,"Action, Comedy"
Killing Eve,"Action, Adventure, Drama"
Prey,"Action, Adventure, Drama"
Boku no hîrô akademia,"Animation, Action, Adventure"
The Fall Guy,"Action, Drama"
The Fifth Element,"Action, Adventure, Sci-Fi"
Shang-Chi and the Legend of the Ten Rings,"Action, Adventure, Fantasy"
Independence Day,"Action, Adventure, Sci-Fi"
Fury,"Action, Drama, War"
Castlevania,"Animation, Action, Adventure"
Gladiator 2,"Action, Adventure, Drama"
Logan,"Action, Drama, Sci-Fi"
Enterprise,"Action, Adventure, Drama"
The Predator,"Action, Adventure, Horror"
Wrath of Man,"Action, Crime, Thriller"
Pixels,"Action, Comedy, Fantasy"
Hot Fuzz,"Action, Comedy, Mystery"
Black Clover,"Animation, Action, Adventure"
Batman Forever,"Action, Adventure"
The Lost City,"Action, Adventure, Comedy"
The Count of Monte Cristo,"Action, Adventure, Drama"
Battleship,"Action, Adventure, Sci-Fi"
Apocalypto,"Action, Adventure, Drama"
The Commuter,"Action, Mystery, Thriller"
The Last Duel,"Action, Drama, History"
The Karate Kid,"Action, Drama, Family"
Scott Pilgrim vs. the World,"Action, Comedy, Fantasy"
Superman: Legacy,"Action, Adventure, Fantasy"
The Wrath of Becky,"Action, Horror, Thriller"
The Hunger Games: Catching Fire,"Action, Adventure, Sci-Fi"
The Lord of the Rings: The Two Towers,"Action, Adventure, Drama"
Ambulance,"Action, Crime, Drama"
Divergent,"Action, Adventure, Mystery"
Gods of Egypt,"Action, Adventure, Drama"
Kick-Ass,"Action, Comedy, Crime"
Transformers: Revenge of the Fallen,"Action, Adventure, Sci-Fi"
John Wick: Chapter 2,"Action, Crime, Thriller"
Thor,"Action, Fantasy"
Transformers: Dark of the Moon,"Action, Adventure, Sci-Fi"
Suzume no Tojimari,"Animation, Action, Adventure"
Men in Black,"Action, Adventure, Comedy"
Death Proof,"Action, Thriller"
Battlestar Galactica,"Action, Adventure, Drama"
Vikings: Valhalla,"Action, Adventure, Drama"
Moon Knight,"Action, Adventure, Fantasy"
Alias,"Action, Drama, Mystery"
Knight and Day,"Action, Adventure, Comedy"
The Legend of Tarzan,"Action, Adventure, Drama"
The Warriors,"Action, Crime, Thriller"
The Fast and the Furious,"Action, Crime, Thriller"
Rogue One,"Action, Adventure, Sci-Fi"
Percy Jackson and the Olympians,"Action, Adventure, Family"
The Incredibles,"Animation, Action, Adventure"
Legion,"Action, Drama, Sci-Fi"
Wonder Woman,"Action, Adventure, Fantasy"
Armageddon,"Action, Adventure, Sci-Fi"
The Great Raid,"Action, Drama, War"
Ender's Game,"Action, Adventure, Sci-Fi"
CSI: Miami,"Action, Crime, Drama"
The Blues Brothers,"Action, Adventure, Comedy"
Migration,"Animation, Action, Comedy"
Jurassic World,"Action, Adventure, Sci-Fi"
GoldenEye,"Action, Adventure, Thriller"
Predator,"Action, Adventure, Horror"
Spider-Man 3,"Action, Adventure, Sci-Fi"
Obi-Wan Kenobi,"Action, Adventure, Sci-Fi"
Casino Royale,"Action, Adventure, Thriller"
Bloodhounds,"Action, Crime, Drama"
Star Wars: Episode I - The Phantom Menace,"Action, Adventure, Fantasy"
Conan the Barbarian,"Action, Adventure, Fantasy"
Transcendence,"Action, Drama, Sci-Fi"
Angel,"Action, Drama, Fantasy"
The Matrix Resurrections,"Action, Sci-Fi"
The Venture Bros.,"Animation, Action, Adventure"
Magnum P.I.,"Action, Adventure, Crime"
Ms. Marvel,"Action, Adventure, Comedy"
Star Trek Into Darkness,"Action, Adventure, Sci-Fi"
Chainsaw Man,"Animation, Action, Adventure"
X-Men,"Action, Adventure, Sci-Fi"
Harry Potter and the Order of the Phoenix,"Action, Adventure, Family"
The Man from U.N.C.L.E.,"Action, Adventure, Comedy"
Upgrade,"Action, Sci-Fi, Thriller"
Burn Notice,"Action, Crime, Drama"
Star Wars: Episode IX - The Rise of Skywalker,"Action, Adventure, Fantasy"
Black Sails,"Action, Adventure, Drama"
Noah,"Action, Adventure, Drama"
Spider-Man: Far from Home,"Action, Adventure, Comedy"
Warrior,"Action, Drama, Sport"
Altered Carbon,"Action, Drama, Sci-Fi"
Mad Max,"Action, Adventure, Sci-Fi"
"Magnum, P.I.","Action, Adventure, Crime"
Miami Vice,"Action, Crime, Drama"
Black Panther,"Action, Adventure, Sci-Fi"
The Bourne Identity,"Action, Mystery, Thriller"
Stargate: Atlantis,"Action, Adventure, Drama"
Jumanji: The Next Level,"Action, Adventure, Comedy"
The Lazarus Project,"Action, Drama, Fantasy"
F9,"Action, Crime, Thriller"
Batman: The Animated Series,"Animation, Action, Adventure"
Legends of Tomorrow,"Action, Adventure, Drama"
The Hunt,"Action, Horror, Thriller"
Red Notice,"Action, Comedy, Thriller"
The King's Man,"Action, Adventure, Thriller"
Point Break,"Action, Crime, Thriller"
The Legend of Vox Machina,"Animation, Action, Adventure"
Spider-Man 2,"Action, Adventure, Sci-Fi"
Minority Report,"Action, Crime, Mystery"
Aquaman,"Action, Adventure, Fantasy"
Doom Patrol,"Action, Adventure, Comedy"
Star Wars: Episode VII - The Force Awakens,"Action, Adventure, Sci-Fi"
V for Vendetta,"Action, Drama, Sci-Fi"
War of the Worlds,"Action, Adventure, Sci-Fi"
Rush Hour,"Action, Comedy, Crime"
The Magnificent Seven,"Action, Adventure, Drama"
Van Helsing,"Action, Adventure, Fantasy"
Anna,"Action, Thriller"
Star Wars: Episode V - The Empire Strikes Back,"Action, Adventure, Fantasy"
Castlevania: Nocturne,"Animation, Action, Adventure"
Rampage,"Action, Adventure, Sci-Fi"
Collateral,"Action, Crime, Drama"
Hagane no renkinjutsushi,"Animation, Action, Adventure"
Avatar: The Last Airbender,"Action, Adventure, Comedy"
Busanhaeng,"Action, Horror, Thriller"
Superman,"Action, Adventure, Sci-Fi"
Warhorse One,"Action, Drama, War"
Snowpiercer,"Action, Drama, Sci-Fi"
Pirates of the Caribbean: Dead Man's Chest,"Action, Adventure, Fantasy"
Peter Pan & Wendy,"Action, Adventure, Comedy"
Solo: A Star Wars Story,"Action, Adventure, Sci-Fi"
JoJo no Kimyô na Bôken,"Animation, Action, Adventure"
The Island,"Action, Thriller"
Escape Room,"Action, Adventure, Horror"
D.P.,"Action, Crime, Drama"
Major Crimes,"Action, Crime, Drama"
Dragon Ball Z,"Animation, Action, Adventure"
The Maze Runner,"Action, Mystery, Sci-Fi"
Harry Potter and the Half-Blood Prince,"Action, Adventure, Family"
3:10 to Yuma,"Action, Crime, Drama"
One Punch Man: Wanpanman,"Animation, Action, Comedy"
Red Sparrow,"Action, Drama, Thriller"
True Lies,"Action, Comedy, Thriller"
NCIS: Hawai'i,"Action, Crime, Mystery"
The Amazing Spider-Man,"Action, Adventure, Sci-Fi"
Terminator 3: Rise of the Machines,"Action, Sci-Fi"
Greyhound,"Action, Drama, History"
Murder Mystery 2,"Action, Comedy, Crime"
American Made,"Action, Comedy, Crime"
The Accountant,"Action, Thriller"
Avengers: Age of Ultron,"Action, Adventure, Sci-Fi"
Fast & Furious,"Action, Crime, Thriller"
Jessica Jones,"Action, Crime, Drama"
NCIS: New Orleans,"Action, Crime, Drama"
The Mask,"Action, Comedy, Crime"
The Other Guys,"Action, Comedy, Crime"
Ocean's Eight,"Action, Comedy, Crime"
21 Jump Street,"Action, Comedy, Crime"
Last Resort,"Action, Drama, Mystery"
IB 71,"Action, Thriller"
Miami Vice,"Action, Adventure, Crime"
Speed,"Action, Adventure, Thriller"
Stargate,"Action, Adventure, Sci-Fi"
Wanted,"Action, Crime, Thriller"
The Last Ship,"Action, Drama, Sci-Fi"
Training Day,"Action, Crime, Drama"
Kung Fu Panda,"Animation, Action, Adventure"
Iron Man Three,"Action, Adventure, Sci-Fi"
Hawkeye,"Action, Adventure, Crime"
The Pacific,"Action, Adventure, Drama"
Mortal Engines,"Action, Adventure, Fantasy"
