movie,genre
Shazam!,"Action, Adventure, Comedy"
CSI: NY,"Action, Crime, Drama"
Mr. & Mrs. Smith,"Action, Comedy, Crime"
Thunderbolts,"Action, Adventure, Crime"
Skyfall,"Action, Adventure, Thriller"
X-Men: Days of Future Past,"Action, Adventure, Sci-Fi"
Batman Returns,"Action, Crime, Fantasy"
Source Code,"Action, Drama, Mystery"
Midway,"Action, Drama, History"
Taken,"Action, Crime, Thriller"
Captain America: Brave New World,"Action, Adventure, Sci-Fi"
Escape Plan,"Action, Thriller"
The Fast and the Furious: Tokyo Drift,"Action, Crime, Thriller"
Godzilla vs. Kong,"Action, Sci-Fi, Thriller"
Rush,"Action, Biography, Drama"
6 Underground,"Action, Thriller"
The Boondocks,"Animation, Action, Comedy"
Fallout,"Action, Adventure, Drama"
28 Weeks Later,"Action, Adventure, Horror"
Terminator: Dark Fate,"Action, Adventure, Sci-Fi"
The Last of the Mohicans,"Action, Adventure, Drama"
Godless,"Action, Drama, Western"
The Hunger Games: Mockingjay - Part 1,"Action, Adventure, Sci-Fi"
Children of Men,"Action, Drama, Sci-Fi"
Tron,"Action, Adventure, Sci-Fi"
In the Dark,"Action, Crime, Mystery"
"Lock, Stock and Two Smoking Barrels","Action, Comedy, Crime"
Shin Kamen Raidâ,"Action, Adventure, Drama"
Jigokuraku,"Animation, Action, Adventure"
Pirates of the Caribbean: On Stranger Tides,"Action, Adventure, Fantasy"
Shotgun Wedding,"Action, Comedy, Romance"
Escape Room: Tournament of Champions,"Action, Adventure, Horror"
Gangs of London,"Action, Crime, Drama"
Dawn of the Dead,"Action, Horror"
Star Wars: Episode III - Revenge of the Sith,"Action, Adventure, Fantasy"
Heart of Stone,"Action, Crime, Thriller"
Masters of the Air,"Action, Drama, Thriller"
Star Trek Beyond,"Action, Adventure, Sci-Fi"
Spider-Man: Beyond the Spider-Verse,"Animation, Action, Adventure"
Sonic the Hedgehog 2,"Action, Adventure, Comedy"
Spider-Man: Lotus,"Action, Drama"
Argylle,"Action, Thriller"
Chappie,"Action, Crime, Drama"
The Lego Movie,"Animation, Action, Adventure"
13 Hours,"Action, Drama, History"
Legend of the White Dragon,"Action, Adventure, Fantasy"
WarGames,"Action, Drama, Sci-Fi"
Kingdom,"Action, Drama, Horror"
The Incredible Hulk,"Action, Adventure, Sci-Fi"
District 9,"Action, Sci-Fi, Thriller"
Twister,"Action, Adventure, Thriller"
Star Wars: Episode VI - Return of the Jedi,"Action, Adventure, Fantasy"
Deep Impact,"Action, Drama, Sci-Fi"
Captain America: Civil War,"Action, Sci-Fi"
Anthropoid,"Action, Biography, Drama"
SAS Rogue Heroes,"Action, Drama, Thriller"
Blood & Gold,"Action, Drama, War"
X-Men: Apocalypse,"Action, Adventure, Sci-Fi"
Shichinin no samurai,"Action, Drama"
Predestination,"Action, Drama, Sci-Fi"
Pirates of the Caribbean: At World's End,"Action, Adventure, Fantasy"
The Equalizer 2,"Action, Crime, Thriller"
Lucy,"Action, Sci-Fi, Thriller"
Boss Bitch Fight Challenge,"Short, Action"
The Last Samurai,"Action, Drama"
The Fugitive,"Action, Crime, Drama"
Peaky Blinders: The King's Ransom,"Action, Adventure, Crime"
The Legend of Korra,"Animation, Action, Adventure"
Game Night,"Action, Adventure, Comedy"
Shûmatsu no Valkyrie,"Animation, Action, Adventure"
The Patriot,"Action, Drama, History"
Scorpion,"Action, Crime, Drama"
Kingsman: The Golden Circle,"Action, Adventure, Comedy"
The Amazing Spider-Man 2,"Action, Adventure, Sci-Fi"
Unbroken,"Action, Biography, Drama"
Hotel Artemis,"Action, Crime, Drama"
Homefront,"Action, Crime, Thriller"
Highlander,"Action, Adventure, Fantasy"
FBI: Most Wanted,"Action, Crime, Drama"
Split Second,"Action, Crime, Horror"
Doctor Strange,"Action, Adventure, Fantasy"
In the Heart of the Sea,"Action, Adventure, Biography"
Ant-Man,"Action, Comedy, Sci-Fi"
Pacific Rim,"Action, Adventure, Sci-Fi"
The Hunger Games: Mockingjay - Part 2,"Action, Adventure, Sci-Fi"
Gotham Knights,"Action, Crime, Drama"
Iron Fist,"Action, Adventure, Crime"
The Tomorrow War,"Action, Adventure, Drama"
Poketto monsutâ,"Animation, Action, Adventure"
Jungle Cruise,"Action, Adventure, Comedy"
The School for Good and Evil,"Action, Comedy, Drama"
The Book of Boba Fett,"Action, Adventure, Sci-Fi"
Elysium,"Action, Drama, Sci-Fi"
The Last Kingdom: Seven Kings Must Die,"Action, Drama, History"
Moonfall,"Action, Adventure, Sci-Fi"
Valerian and the City of a Thousand Planets,"Action, Adventure, Fantasy"
Jurassic World: Fallen Kingdom,"Action, Adventure, Sci-Fi"
The Boondock Saints,"Action, Thriller"
Sonic the Hedgehog,"Action, Adventure, Comedy"
Devotion,"Action, Drama, War"
El Camino: A Breaking Bad Movie,"Action, Crime, Drama"
JAG,"Action, Crime, Drama"
Fauda,"Action, Drama, Thriller"
Total Recall,"Action, Adventure, Sci-Fi"
Young Guns,"Action, Drama, Western"
Snow White and the Huntsman,"Action, Adventure, Drama"
Blade,"Action, Horror, Sci-Fi"
X: First Class,"Action, Sci-Fi"
Memory,"Action, Crime, Thriller"
Con Air,"Action, Crime, Thriller"
How to Train Your Dragon,"Animation, Action, Adventure"
Enter the Dragon,"Action, Crime, Thriller"
The Adam Project,"Action, Adventure, Comedy"
Kenpuu Denki Berserk,"Animation, Action, Adventure"
Babylon 5,"Action, Adventure, Drama"
Our Flag Means Death,"Action, Adventure, Biography"
Teenage Mutant Ninja Turtles: Out of the Shadows,"Action, Adventure, Comedy"
Sky High,"Action, Comedy, Family"
Constantine,"Action, Fantasy, Horror"
Avengers: Secret Wars,"Action, Adventure, Sci-Fi"
Fast & Furious 7,"Action, Crime, Thriller"
Clear and Present Danger,"Action, Crime, Drama"
Fantastic Four,"Action, Adventure, Sci-Fi"
Emergency!,"Action, Adventure, Comedy"
Sicario: Day of the Soldado,"Action, Crime, Drama"
The Rock,"Action, Adventure, Thriller"
What If...?,"Animation, Action, Adventure"
A Knight's Tale,"Action, Adventure, Romance"
Captain Phillips,"Action, Biography, Crime"
Cyberpunk: Edgerunners,"Animation, Action, Adventure"
The Rookie: Feds,"Action, Crime, Drama"
First Blood,"Action, Adventure, Thriller"
Queen of the South,"Action, Crime, Drama"
The Perfect Storm,"Action, Adventure, Drama"
Shooter,"Action, Drama, Thriller"
The Shallows,"Action, Drama, Horror"
Havoc,"Action, Thriller"
Oblivion,"Action, Adventure, Sci-Fi"
Ji-geum u-ri hak-gyo-neun,"Action, Drama, Fantasy"
Til Death Do Us Part,"Action, Thriller"
Hulk,"Action, Sci-Fi"
Army of the Dead,"Action, Crime, Drama"
Face/Off,"Action, Crime, Sci-Fi"
Wo de ren jian yan huo,"Action, Romance"
Violent Night,"Action, Comedy, Crime"
"Walker, Texas Ranger","Action, Adventure, Crime"
Captain America: The Winter Soldier,"Action, Adventure, Sci-Fi"
Star Wars: The Bad Batch,"Animation, Action, Adventure"
True Lies,"Action, Adventure, Comedy"
Jason Bourne,"Action, Thriller"
Morbius,"Action, Adventure, Horror"
PAW Patrol: The Mighty Movie,"Animation, Action, Adventure"
Batman,"Action, Crime, Fantasy"
Lethal Weapon,"Action, Crime, Thriller"
Zombieland,"Action, Comedy, Horror"
Teenage Mutant Ninja Turtles,"Animation, Action, Adventure"
The Bourne Supremacy,"Action, Mystery, Thriller"
Mortal Kombat,"Action, Adventure, Fantasy"
Mononoke-hime,"Animation, Action, Adventure"
Natural Born Killers,"Action, Crime, Romance"
DC League of Super-Pets,"Animation, Action, Adventure"
MacGyver,"Action, Adventure, Crime"
Wonder Woman 1984,"Action, Adventure, Fantasy"
Incredibles 2,"Animation, Action, Adventure"
Alien³,"Action, Horror, Sci-Fi"
Regular Show,"Animation, Action, Adventure"
Iron Man 2,"Action, Sci-Fi"
King Arthur: Legend of the Sword,"Action, Adventure, Drama"
Spectre,"Action, Adventure, Thriller"
Mortal Kombat 2,"Action, Adventure, Fantasy"
Baki,"Animation, Action, Drama"
Resident Evil,"Action, Horror, Sci-Fi"
Ride Along,"Action, Comedy, Crime"
Sherlock Holmes,"Action, Adventure, Mystery"
Star Wars: Episode II - Attack of the Clones,"Action, Adventure, Fantasy"
The Lost World: Jurassic Park,"Action, Adventure, Sci-Fi"
Drive-Away Dolls,"Action, Comedy, Thriller"
Daredevil: Born Again,"Action, Adventure, Crime"
Tank Girl,"Action, Comedy, Sci-Fi"
Enemy at the Gates,"Action, Drama, War"
The Huntsman: Winter's War,"Action, Adventure, Drama"
Triple Frontier,"Action, Thriller"
Mulan,"Action, Adventure, Drama"
Master and Commander: The Far Side of the World,"Action, Adventure, Drama"
Blindspot,"Action, Crime, Drama"
The Covenant,"Action, Adventure, Fantasy"
Drive Angry,"Action, Comedy, Fantasy"
Underwater,"Action, Horror, Sci-Fi"
Smokin' Aces,"Action, Comedy, Crime"
Ballerina,"Action, Thriller"
The Old Way,"Action, Drama, Western"
Enola Holmes,"Action, Adventure, Crime"
Kaubôi bibappu: Cowboy Bebop,"Animation, Action, Adventure"
Old Henry,"Action, Drama, Western"
They Live,"Action, Horror, Sci-Fi"
Pineapple Express,"Action, Comedy, Crime"
Terminator Genisys,"Action, Adventure, Sci-Fi"
Planet of the Apes,"Action, Adventure, Sci-Fi"
2012,"Action, Adventure, Sci-Fi"
Big Trouble in Little China,"Action, Adventure, Comedy"
Robin Hood: Prince of Thieves,"Action, Adventure, Drama"
Jawan,"Action, Thriller"
Kill Bill: Vol. 2,"Action, Crime, Thriller"
Star Wars: Episode VIII - The Last Jedi,"Action, Adventure, Fantasy"
Greenland,"Action, Thriller"
2 Fast 2 Furious,"Action, Crime, Thriller"
Thirteen Lives,"Action, Adventure, Biography"
King Kong,"Action, Adventure, Romance"
Run Hide Fight,"Action, Crime, Drama"
Becky,"Action, Crime, Drama"
The Twilight Saga: Eclipse,"Action, Adventure, Drama"
The Three Musketeers,"Action, Adventure, Fantasy"
X-Men Origins: Wolverine,"Action, Sci-Fi"
Alien Resurrection,"Action, Horror, Sci-Fi"
The Owl House,"Animation, Action, Adventure"
Untitled Venom Sequel,"Action, Adventure, Sci-Fi"
Only God Forgives,"Action, Crime, Drama"
Warcraft,"Action, Adventure, Fantasy"
Batman v Superman: Dawn of Justice (Ultimate Edition),"Action, Adventure, Sci-Fi"
Poseidon,"Action, Adventure, Thriller"
Johnny English Strikes Again,"Action, Adventure, Comedy"
The Fighter,"Action, Biography, Drama"
Olympus Has Fallen,"Action, Thriller"
Phineas and Ferb,"Animation, Short, Action"
The Crow,"Action, Crime, Drama"
Looper,"Action, Drama, Sci-Fi"
Polar,"Action, Thriller"
Waterworld,"Action, Adventure, Sci-Fi"
Tomb Raider,"Action, Adventure, Fantasy"
Clash of the Titans,"Action, Adventure, Fantasy"
Batgirl,"Action, Adventure, Crime"
Superhero Movie,"Action, Comedy, Sci-Fi"
The World's End,"Action, Comedy, Sci-Fi"
Murder Mystery,"Action, Comedy, Crime"
Lupin,"Action, Crime, Drama"
Super 8,"Action, Mystery, Sci-Fi"
Shinseiki Evangelion,"Animation, Action, Drama"
Red Dead Redemption II,"Action, Adventure, Crime"
Creed,"Action, Drama, Sport"
Kaleidoscope,"Action, Crime, Drama"
Beverly Hills Cop,"Action, Comedy, Crime"
Shadowhunters: The Mortal Instruments,"Action, Drama, Fantasy"
National Treasure,"Action, Adventure, Mystery"
X-Men: The Last Stand,"Action, Adventure, Sci-Fi"
Lone Survivor,"Action, Biography, Drama"
Captain Underpants: The First Epic Movie,"Animation, Action, Adventure"
G.I. Joe: The Rise of Cobra,"Action, Adventure, Sci-Fi"
The Life Aquatic with Steve Zissou,"Action, Adventure, Comedy"
The Falcon and the Winter Soldier,"Action, Adventure, Drama"
John Carter,"Action, Adventure, Sci-Fi"
American Gladiators,"Action, Game-Show, Sport"
Gamer,"Action, Sci-Fi, Thriller"
Hitman's Wife's Bodyguard,"Action, Comedy, Crime"
Quantum Leap,"Action, Adventure, Drama"
Men in Black 3,"Action, Adventure, Comedy"
Oldboy,"Action, Drama, Mystery"
Young Hercules,"Action, Adventure, Fantasy"
I Am Legend,"Action, Drama, Horror"
Hwan Hon,"Action, Drama, Fantasy"
Called to Duty,Action
Sucker Punch,"Action, Adventure, Fantasy"
Godzilla,"Action, Adventure, Sci-Fi"
The Wolverine,"Action, Sci-Fi"
Law Abiding Citizen,"Action, Crime, Drama"
Strike Back,"Action, Drama, Thriller"
Spy,"Action, Comedy"
The Italian Job,"Action, Crime, Thriller"
Henry Danger,"Action, Comedy, Family"
Treason,"Action, Drama, Thriller"
American Born Chinese,"Action, Adventure, Comedy"
Resident Evil: Welcome to Raccoon City,"Action, Horror, Sci-Fi"
Tehran,"Action, Crime, Drama"
Die Hard with a Vengeance,"Action, Adventure, Thriller"
The Equalizer,"Action, Crime, Drama"
The Collective,Action
"I, Robot","Action, Mystery, Sci-Fi"
MacGyver,"Action, Adventure, Drama"
Pancho Villa. El Centauro del Norte,"Action, Adventure, Biography"
Kingdom of the Planet of the Apes,"Action, Sci-Fi"
Tokyo Revengers,"Animation, Action, Drama"
Boruto: Naruto Next Generations,"Animation, Action, Adventure"
The Quick and the Dead,"Action, Drama, Romance"
Avengers: The Kang Dynasty,"Action, Adventure, Sci-Fi"
Shooter,"Action, Drama"
The Last Man on Earth,"Action, Comedy, Drama"
Fast & Furious Presents: Hobbs & Shaw,"Action, Adventure, Thriller"
Madame Web,"Action, Adventure, Sci-Fi"
Tag,"Action, Comedy"
Beast,"Action, Adventure, Drama"
Men in Black II,"Action, Adventure, Comedy"
Underworld,"Action, Fantasy, Thriller"
Mad Max 2,"Action, Adventure, Sci-Fi"
Serenity,"Action, Adventure, Sci-Fi"
Gyeongiroun Somun,"Action, Fantasy, Horror"
Public Enemies,"Action, Biography, Crime"
Fast Five,"Action, Crime, Thriller"
Big Hero 6,"Animation, Action, Adventure"
Grand Theft Auto V,"Action, Comedy, Crime"
Kong: Skull Island,"Action, Adventure, Fantasy"
Teen Titans,"Animation, Action, Adventure"
Long ma jing shen,"Action, Comedy, Drama"
Rango,"Animation, Action, Adventure"
Dark Phoenix,"Action, Adventure, Sci-Fi"
The Last Boy Scout,"Action, Comedy, Crime"
Superman Returns,"Action, Adventure, Sci-Fi"
Clash of the Titans,"Action, Adventure, Family"
Raya and the Last Dragon,"Animation, Action, Adventure"
The Bourne Legacy,"Action, Adventure, Thriller"
Thor: The Dark World,"Action, Adventure, Fantasy"
For Your Eyes Only,"Action, Adventure, Thriller"
Gadar 2,"Action, Drama"
Farscape,"Action, Adventure, Drama"
Chronicle,"Action, Drama, Sci-Fi"
Ragnarok,"Action, Drama, Fantasy"
Retfærdighedens ryttere,"Action, Comedy, Drama"
Quantum of Solace,"Action, Adventure, Mystery"
Falling Down,"Action, Crime, Drama"
The Old Guard,"Action, Thriller"
Den of Thieves,"Action, Crime, Drama"
Maximum Overdrive,"Action, Comedy, Horror"
Atomic Blonde,"Action, Thriller"
Ang-ma-reul bo-at-da,"Action, Crime, Thriller"
The Lord of the Rings: The War of the Rohirrim,"Animation, Action, Adventure"
Hanna,"Action, Adventure, Drama"
Dragonball Evolution,"Action, Adventure, Fantasy"
White House Down,"Action, Drama, Thriller"
Free Fire,"Action, Comedy, Crime"
Outlaw King,"Action, Biography, Drama"
Creed II,"Action, Drama, Sport"
The A-Team,"Action, Adventure, Crime"
Gemini Man,"Action, Sci-Fi, Thriller"
X2,"Action, Sci-Fi, Thriller"
The World Is Not Enough,"Action, Adventure, Thriller"
The Matrix Reloaded,"Action, Sci-Fi"
The Wild Wild West,"Action, Adventure, Western"
RED,"Action, Comedy, Crime"
The New Mutants,"Action, Horror, Mystery"
Furiosa,"Action, Adventure, Sci-Fi"
Rise of the Planet of the Apes,"Action, Drama, Sci-Fi"
Akira,"Animation, Action, Drama"
Young Justice,"Animation, Action, Adventure"
Agent Carter,"Action, Adventure, Crime"
Logan Lucky,"Action, Comedy, Crime"
Samaritan,"Action, Drama, Fantasy"
The Librarians,"Action, Adventure, Comedy"
The Mummy Returns,"Action, Adventure, Fantasy"
Vertical Limit,"Action, Adventure, Drama"
Infinite,"Action, Sci-Fi, Thriller"
Jack Reacher: Never Go Back,"Action, Crime, Drama"
Kingdom II: Harukanaru Daichi e,"Action, Adventure, History"
The Lego Batman Movie,"Animation, Action, Adventure"
Nikita,"Action, Crime, Drama"
The Roundup: No Way Out,"Action, Crime, Thriller"
Deja Vu,"Action, Crime, Sci-Fi"
Dragon Ball Super: Super Hero,"Animation, Action, Adventure"
Perfect Addiction,"Action, Drama, Romance"
Spy x Family,"Animation, Action, Comedy"
Charlie's Angels,"Action, Adventure, Comedy"
Red One,"Action, Adventure, Comedy"
22 Jump Street,"Action, Comedy, Crime"
Deepwater Horizon,"Action, Drama, History"
Enola Holmes 2,"Action, Adventure, Crime"
The Harder They Fall,"Action, Drama, Western"
Day Shift,"Action, Comedy, Fantasy"
Bungou Stray Dogs,"Animation, Action, Comedy"
Army of Thieves,"Action, Comedy, Crime"
Layer Cake,"Action, Crime, Drama"
The Expendables,"Action, Adventure, Thriller"
Into the Badlands,"Action, Adventure, Drama"
Crank,"Action, Crime, Thriller"
The Fate of the Furious,"Action, Crime, Thriller"
Pokémon: Detective Pikachu,"Action, Adventure, Comedy"
Lightyear,"Animation, Action, Adventure"
The Hunt for Red October,"Action, Adventure, Thriller"
The Family Man,"Action, Comedy, Drama"
The Avengers,"Action, Comedy, Crime"
Warrior Nun,"Action, Drama, Fantasy"
The Winchesters,"Action, Adventure, Drama"
Safe House,"Action, Thriller"
Dredd,"Action, Crime, Sci-Fi"
Hellboy,"Action, Adventure, Fantasy"
The Island,"Action, Sci-Fi, Thriller"
Fallen,"Action, Crime, Drama"
San Andreas,"Action, Adventure, Thriller"
Death Wish,"Action, Crime, Drama"
Ghost in the Shell,"Action, Crime, Drama"
AKA,"Action, Crime, Thriller"
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,"Action, Adventure, Comedy"
Cloverfield,"Action, Adventure, Horror"
12 Strong,"Action, Drama, History"
Now You See Me 2,"Action, Adventure, Comedy"
Kick-Ass 2,"Action, Comedy, Crime"
The Quarry,"Action, Adventure, Drama"
Patriot Games,"Action, Thriller"
Furious 6,"Action, Adventure, Crime"
Don't Breathe 2,"Action, Crime, Horror"
Spiderhead,"Action, Crime, Drama"
Bad Boys 4,"Action, Adventure, Comedy"
The Dukes of Hazzard,"Action, Comedy"
Planet Terror,"Action, Comedy, Horror"
The League of Extraordinary Gentlemen,"Action, Adventure, Fantasy"
Jurassic Park III,"Action, Adventure, Sci-Fi"
Gintama,"Animation, Action, Comedy"
Teen Wolf: The Movie,"Action, Drama, Fantasy"
FBI: International,"Action, Adventure, Crime"
The Nevers,"Action, Drama, Fantasy"
Atlantis: The Lost Empire,"Animation, Action, Adventure"
Lockwood & Co.,"Action, Adventure, Drama"
The Bourne Ultimatum,"Action, Mystery, Thriller"
Bad Boys,"Action, Comedy, Crime"
Tomorrowland,"Action, Adventure, Family"
Demolition Man,"Action, Sci-Fi, Thriller"
The Last Airbender,"Action, Adventure, Family"
Last Seen Alive,"Action, Mystery, Thriller"
Masters of the Universe,"Action, Adventure, Fantasy"
Godzilla: King of the Monsters,"Action, Adventure, Fantasy"
Men in Black: International,"Action, Adventure, Comedy"
Terminator Salvation,"Action, Adventure, Sci-Fi"
Lethal Weapon 5,"Action, Thriller"
Fate: The Winx Saga,"Action, Adventure, Drama"
The Running Man,"Action, Sci-Fi, Thriller"
Exodus: Gods and Kings,"Action, Adventure, Drama"
Emancipation,"Action, Thriller"
One Piece Film Red,"Animation, Action, Adventure"
Mad Max Beyond Thunderdome,"Action, Adventure, Sci-Fi"
Smokey and the Bandit,"Action, Adventure, Comedy"
Mandy,"Action, Fantasy, Horror"
Escape from New York,"Action, Adventure, Sci-Fi"
G.I. Joe: Retaliation,"Action, Adventure, Sci-Fi"
Romancing the Stone,"Action, Adventure, Comedy"
Gunpowder Milkshake,"Action, Crime, Thriller"
Black Summer,"Action, Drama, Horror"
Blade,"Action, Adventure, Fantasy"
The Contractor,"Action, Drama, Thriller"
Commando,"Action, Adventure, Thriller"
Everest,"Action, Adventure, Biography"
Hercules,"Action, Adventure, Fantasy"
Sonic Prime,"Animation, Action, Adventure"
Lethal Weapon,"Action, Comedy, Crime"
Godzilla x Kong: The New Empire,"Action, Adventure, Sci-Fi"
300: Rise of an Empire,"Action, Drama"
Kickboxer,"Action, Sport, Thriller"
Pain & Gain,"Action, Comedy, Crime"
Team America: World Police,"Action, Comedy"
Gekijouban Jujutsu Kaisen 0,"Animation, Action, Fantasy"
TMNT,"Animation, Action, Adventure"
Dr. No,"Action, Adventure, Thriller"
Miss Congeniality,"Action, Comedy, Crime"
Polite Society,"Action, Comedy"
Retribution,"Action, Crime, Drama"
Covert Affairs,"Action, Crime, Drama"
A History of Violence,"Action, Crime, Drama"
Terminator: The Sarah Connor Chronicles,"Action, Drama, Fantasy"
Binsenjo,"Action, Comedy, Crime"
Oegye+in 1bu,"Action, Adventure, Fantasy"
Ant-Man and the Wasp,"Action, Adventure, Comedy"
Monster Hunter,"Action, Adventure, Fantasy"
Shantaram,"Action, Adventure, Crime"
Disenchantment,"Animation, Action, Adventure"
True History of the Kelly Gang,"Action, Biography, Crime"
Rambo: First Blood Part II,"Action, Adventure, Thriller"
Mannix,"Action, Crime, Drama"
V,"Action, Adventure, Sci-Fi"
Serbuan maut,"Action, Crime, Thriller"
Geostorm,"Action, Sci-Fi, Thriller"
End of Watch,"Action, Adventure, Crime"
Marco Polo,"Action, Adventure, Drama"
You Don't Mess with the Zohan,"Action, Comedy"
Knowing,"Action, Mystery, Sci-Fi"
The Sum of All Fears,"Action, Drama, Thriller"
Independence Day: Resurgence,"Action, Adventure, Sci-Fi"
Air Force One,"Action, Drama, Thriller"
Open Range,"Action, Drama, Romance"
Strange World,"Animation, Action, Adventure"
Machete,"Action, Crime, Thriller"
Central Intelligence,"Action, Comedy, Crime"
Bad Boys for Life,"Action, Comedy, Crime"
Rush Hour 2,"Action, Comedy, Crime"
The Three Musketeers,"Action, Adventure, Romance"
Dragon Ball Super: Doragon bôru cho,"Animation, Action, Adventure"
Joy Ride,"Action, Mystery, Thriller"
The Hitman's Bodyguard,"Action, Comedy, Crime"
Mafia Mamma,"Action, Comedy, Crime"
Bronson,"Action, Crime, Drama"
Die Another Day,"Action, Adventure, Thriller"
Dog Soldiers,"Action, Horror, Thriller"
Real Steel,"Action, Drama, Sci-Fi"
Ben 10,"Animation, Action, Adventure"
The Young Indiana Jones Chronicles,"Action, Adventure, Family"
Dirty Harry,"Action, Crime, Thriller"
Haita de actiune,"Action, Comedy"
We Can Be Heroes,"Action, Comedy, Drama"
Love and Monsters,"Action, Adventure, Comedy"
Lou,"Action, Adventure, Crime"
Final Fantasy XVI,"Action, Adventure, Drama"
Çukur,"Action, Crime, Thriller"
