movie,stars
The Witcher,"['Henry Cavill, ', 'Freya Allan, ', 'Anya Chalotra, ', 'Eamon Farren', '']"
Mission: Impossible - Dead Reckoning Part One,"['Tom Cruise, ', 'Hayley Atwell, ', 'Ving Rhames, ', 'Simon Pegg', '']"
Sound of Freedom,"['Jim Caviezel, ', 'Mira Sorvino, ', 'Bill Camp, ', 'Cristal Aparicio', '']"
Secret Invasion,"['Samuel L. Jackson, ', 'Emilia Clarke, ', 'Don Cheadle, ', 'Kingsley Ben-Adir', '']"
Special Ops: Lioness,"['Zoe Saldana, ', 'Laysla De Oliveira, ', 'Dave Annable, ', 'Nicole Kidman', '']"
They Cloned Tyrone,"['John Boyega, ', 'Jamie Foxx, ', 'Teyonah Parris, ', 'Kiefer Sutherland', '']"
Star Trek: Strange New Worlds,"['Anson Mount, ', 'Ethan Peck, ', 'Christina Chong, ', 'Melissa Navia', '']"
One Piece,"['Iñaki Godoy, ', 'Mackenyu, ', 'Emily Rudd, ', 'Jacob Romero', '']"
Twisted Metal,"['Anthony Mackie, ', 'Tahj Vaughans, ', 'Stephanie Beatriz, ', 'Chelle Ramos', '']"
The Flash,"['Ezra Miller, ', 'Michael Keaton, ', 'Sasha Calle, ', 'Michael Shannon', '']"
Jack Ryan,"['John Krasinski, ', 'Wendell Pierce, ', 'Michael Kelly, ', 'Abbie Cornish', '']"
Transformers: Rise of the Beasts,"['Anthony Ramos, ', 'Dominique Fishback, ', 'Luna Lauren Velez, ', 'Dean Scott Vazquez', '']"
Game of Thrones,"['Emilia Clarke, ', 'Peter Dinklage, ', 'Kit Harington, ', 'Lena Headey', '']"
Indiana Jones and the Dial of Destiny,"['Harrison Ford, ', 'Phoebe Waller-Bridge, ', 'Antonio Banderas, ', 'Karen Allen', '']"
Invincible,"['Steven Yeun, ', 'J.K. Simmons, ', 'Sandra Oh, ', 'Zazie Beetz', '']"
The Boys,"['Karl Urban, ', 'Jack Quaid, ', 'Antony Starr, ', 'Erin Moriarty', '']"
The Out-Laws,"['Adam Devine, ', 'Pierce Brosnan, ', 'Ellen Barkin, ', 'Nina Dobrev', '']"
Justified,"['Timothy Olyphant, ', 'Nick Searcy, ', 'Joelle Carter, ', 'Jacob Pitts', '']"
Guardians of the Galaxy Vol. 3,"['Chris Pratt, ', 'Chukwudi Iwuji, ', 'Bradley Cooper, ', 'Pom Klementieff', '']"
Spider-Man: Across the Spider-Verse,"['Shameik Moore, ', 'Hailee Steinfeld, ', 'Brian Tyree Henry, ', 'Luna Lauren Velez', '']"
The Marvels,"['Teyonah Parris, ', 'Zawe Ashton, ', 'Brie Larson, ', 'Samuel L. Jackson', '']"
Teenage Mutant Ninja Turtles: Mutant Mayhem,"['Rose Byrne, ', 'Natasia Demetriou, ', 'Ayo Edebiri, ', 'John Cena', '']"
Inception,"['Leonardo DiCaprio, ', 'Joseph Gordon-Levitt, ', 'Elliot Page, ', 'Ken Watanabe', '']"
Tenet,"['John David Washington, ', 'Robert Pattinson, ', 'Elizabeth Debicki, ', 'Juhan Ulfsak', '']"
The Dark Knight,"['Christian Bale, ', 'Heath Ledger, ', 'Aaron Eckhart, ', 'Michael Caine', '']"
Guy Ritchie's The Covenant,"['Jake Gyllenhaal, ', 'Dar Salim, ', 'Sean Sagar, ', 'Jason Wong', '']"
Dunkirk,"['Fionn Whitehead, ', 'Barry Keoghan, ', 'Mark Rylance, ', 'Tom Hardy', '']"
Hidden Strike,"['John Cena, ', 'Jackie Chan, ', 'Pilou Asbæk, ', 'Rachael Holoway', '']"
Bawaal,"['Varun Dhawan, ', 'Janhvi Kapoor, ', 'Manoj Pahwa, ', 'Anjuman Saxena', '']"
John Wick: Chapter 4,"['Keanu Reeves, ', 'Laurence Fishburne, ', 'George Georgiou, ', 'Lance Reddick', '']"
Avatar: The Way of Water,"['Sam Worthington, ', 'Zoe Saldana, ', 'Sigourney Weaver, ', 'Stephen Lang', '']"
Jujutsu Kaisen,"['Junya Enoki, ', 'Adam McArthur, ', 'Yûichi Nakamura, ', 'Yuma Uchida', '']"
One Piece: Wan pîsu,"['Mayumi Tanaka, ', 'Laurent Vernin, ', 'Tony Beck, ', 'Akemi Okamura', '']"
Warrior,"['Andrew Koji, ', 'Langley Kirkwood, ', 'Olivia Cheng, ', 'Jason Tobin', '']"
The Last of Us,"['Pedro Pascal, ', 'Bella Ramsey, ', 'Anna Torv, ', 'Lamar Johnson', '']"
Dungeons & Dragons: Honor Among Thieves,"['Chris Pine, ', 'Michelle Rodriguez, ', 'Regé-Jean Page, ', 'Justice Smith', '']"
The Rookie,"['Nathan Fillion, ', 'Alyssa Diaz, ', 'Richard T. Jones, ', ""Melissa O'Neil"", '']"
Dune: Part One,"['Timothée Chalamet, ', 'Rebecca Ferguson, ', 'Zendaya, ', 'Oscar Isaac', '']"
Meg 2: The Trench,"['Jason Statham, ', 'Jing Wu, ', 'Cliff Curtis, ', 'Sienna Guillory', '']"
NCIS: Naval Criminal Investigative Service,"['David McCallum, ', 'Sean Murray, ', 'Mark Harmon, ', 'Brian Dietzen', '']"
Mission: Impossible - Fallout,"['Tom Cruise, ', 'Henry Cavill, ', 'Ving Rhames, ', 'Simon Pegg', '']"
Shingeki no Kyojin,"['Josh Grelle, ', 'Bryce Papenbrook, ', 'Yûki Kaji, ', 'Yui Ishikawa', '']"
Extraction 2,"['Chris Hemsworth, ', 'Golshifteh Farahani, ', 'Adam Bessa, ', 'Tornike Gogrichiani', '']"
Mission: Impossible,"['Tom Cruise, ', 'Jon Voight, ', 'Emmanuelle Béart, ', 'Henry Czerny', '']"
Miraculous - Le film,"['Annouck Hautbois, ', 'Benjamin Bollen, ', 'Antoine Tomé, ', 'Fanny Bloc', '']"
Fear the Night,"['Maggie Q, ', 'Ito Aghayere, ', 'Philip Burke, ', 'James Carpinello', '']"
The Batman,"['Robert Pattinson, ', 'Zoë Kravitz, ', 'Jeffrey Wright, ', 'Colin Farrell', '']"
Top Gun: Maverick,"['Tom Cruise, ', 'Jennifer Connelly, ', 'Miles Teller, ', 'Val Kilmer', '']"
The Meg,"['Jason Statham, ', 'Bingbing Li, ', 'Rainn Wilson, ', 'Cliff Curtis', '']"
Gen V,"['Jaz Sinclair, ', 'Patrick Schwarzenegger, ', 'Chance Perdomo, ', 'Clancy Brown', '']"
Resident Evil: Death Island,"['Matthew Mercer, ', 'Nicole Tompkins, ', 'Kevin Dorman, ', 'Stephanie Panisello', '']"
Gran Turismo,"['David Harbour, ', 'Orlando Bloom, ', 'Darren Barnet, ', 'Djimon Hounsou', '']"
Sisu,"['Jorma Tommila, ', 'Aksel Hennie, ', 'Jack Doolan, ', 'Mimosa Willamo', '']"
House of the Dragon,"['Rhys Ifans, ', 'Matt Smith, ', 'Graham McTavish, ', 'Fabien Frankel', '']"
Fast X,"['Vin Diesel, ', 'Michelle Rodriguez, ', 'Jason Statham, ', 'Jordana Brewster', '']"
Reacher,"['Alan Ritchson, ', 'Malcolm Goodwin, ', 'Willa Fitzgerald, ', 'Hugh Thompson', '']"
Star Trek: Lower Decks,"['Tawny Newsome, ', 'Jack Quaid, ', 'Noël Wells, ', 'Eugene Cordero', '']"
Barry,"['Bill Hader, ', 'Stephen Root, ', 'Sarah Goldberg, ', 'Anthony Carrigan', '']"
"Ruby Gillman, Teenage Kraken","['Jane Fonda, ', 'Lana Condor, ', 'Toni Collette, ', 'Colman Domingo', '']"
Almost Paradise,"['Christian Kane, ', 'Samantha Richelle, ', 'Arthur Acuña, ', 'Nonie Buencamino', '']"
The Flash,"['Grant Gustin, ', 'Candice Patton, ', 'Danielle Panabaker, ', 'Carlos Valdes', '']"
Nimona,"['Chloë Grace Moretz, ', 'Riz Ahmed, ', 'Eugene Lee Yang, ', 'Frances Conroy', '']"
Vikings,"['Katheryn Winnick, ', 'Gustaf Skarsgård, ', 'Alexander Ludwig, ', 'Georgia Hirst', '']"
Dune: Part Two,"['Timothée Chalamet, ', 'Zendaya, ', 'Rebecca Ferguson, ', 'Josh Brolin', '']"
The Mandalorian,"['Pedro Pascal, ', 'Chris Bartlett, ', 'Katee Sackhoff, ', 'Carl Weathers', '']"
Paradise,"['Lisa-Marie Koroll, ', 'Dalila Abdallah, ', 'Numan Acar, ', 'Simon Amberger', '']"
The Night Agent,"['Gabriel Basso, ', 'Luciane Buchanan, ', 'Fola Evans-Akingbola, ', 'Sarah Desjardins', '']"
Justice League: Warworld,"['Jensen Ackles, ', 'Ike Amadi, ', 'Troy Baker, ', 'Matt Bomer', '']"
Mission: Impossible - Rogue Nation,"['Tom Cruise, ', 'Rebecca Ferguson, ', 'Jeremy Renner, ', 'Simon Pegg', '']"
The Dark Knight Rises,"['Christian Bale, ', 'Tom Hardy, ', 'Anne Hathaway, ', 'Gary Oldman', '']"
65,"['Adam Driver, ', 'Ariana Greenblatt, ', 'Chloe Coleman, ', 'Nika King', '']"
Napoleon,"['Vanessa Kirby, ', 'Joaquin Phoenix, ', 'Ben Miles, ', 'Ludivine Sagnier', '']"
Everything Everywhere All at Once,"['Michelle Yeoh, ', 'Stephanie Hsu, ', 'Jamie Lee Curtis, ', 'Ke Huy Quan', '']"
The Wheel of Time,"['Rosamund Pike, ', 'Daniel Henney, ', 'Madeleine Madden, ', 'Zoë Robins', '']"
Batman Begins,"['Christian Bale, ', 'Michael Caine, ', 'Ken Watanabe, ', 'Liam Neeson', '']"
The Channel,"['Clayne Crawford, ', 'Max Martini, ', 'Nicoye Banks, ', 'Juliene Joyner', '']"
My Adventures with Superman,"['Jack Quaid, ', 'Alice Lee, ', 'Ishmel Sahid, ', 'Darrell Brown', '']"
Nobody,"['Bob Odenkirk, ', 'Aleksey Serebryakov, ', 'Connie Nielsen, ', 'Christopher Lloyd', '']"
Mission: Impossible - Ghost Protocol,"['Tom Cruise, ', 'Jeremy Renner, ', 'Simon Pegg, ', 'Paula Patton', '']"
Blue Beetle,"['Susan Sarandon, ', 'Harvey Guillén, ', 'Xolo Maridueña, ', 'Becky G', '']"
Mission: Impossible III,"['Tom Cruise, ', 'Michelle Monaghan, ', 'Ving Rhames, ', 'Philip Seymour Hoffman', '']"
Blade Runner 2049,"['Harrison Ford, ', 'Ryan Gosling, ', 'Ana de Armas, ', 'Dave Bautista', '']"
Bullet Train,"['Brad Pitt, ', 'Joey King, ', 'Aaron Taylor-Johnson, ', 'Brian Tyree Henry', '']"
Titans,"['Brenton Thwaites, ', 'Anna Diop, ', 'Ryan Potter, ', 'Teagan Croft', '']"
Spider-Man: Into the Spider-Verse,"['Shameik Moore, ', 'Jake Johnson, ', 'Hailee Steinfeld, ', 'Mahershala Ali', '']"
The Dragon Prince,"['Paula Burrows, ', 'Jack De Sena, ', 'Sasha Rojen, ', 'Racquel Belmonte', '']"
Mission: Impossible II,"['Tom Cruise, ', 'Dougray Scott, ', 'Thandiwe Newton, ', 'Ving Rhames', '']"
Drive,"['Ryan Gosling, ', 'Carey Mulligan, ', 'Bryan Cranston, ', 'Albert Brooks', '']"
Raiders of the Lost Ark,"['Harrison Ford, ', 'Karen Allen, ', 'Paul Freeman, ', 'John Rhys-Davies', '']"
Harley Quinn,"['Kaley Cuoco, ', 'Lake Bell, ', 'Alan Tudyk, ', 'Ron Funches', '']"
Kimetsu no Yaiba,"['Natsuki Hanae, ', 'Zach Aguilar, ', 'Abby Trott, ', 'Akari Kitô', '']"
Star Trek: The Next Generation,"['Patrick Stewart, ', 'Brent Spiner, ', 'Jonathan Frakes, ', 'LeVar Burton', '']"
S.W.A.T.,"['Shemar Moore, ', 'Alex Russell, ', 'Kenny Johnson, ', 'Jay Harrington', '']"
Ahsoka,"['Rosario Dawson, ', 'Natasha Liu Bordizzo, ', 'Wes Chatham, ', 'Hayden Christensen', '']"
The Last Kingdom,"['Alexander Dreymon, ', 'Eliza Butterworth, ', 'Arnas Fedaravicius, ', 'Mark Rowley', '']"
God Is a Bullet,"['Maika Monroe, ', 'Nikolaj Coster-Waldau, ', 'Karl Glusman, ', 'January Jones', '']"
The Suicide Squad,"['Margot Robbie, ', 'Idris Elba, ', 'John Cena, ', 'Joel Kinnaman', '']"
Spider-Man: No Way Home,"['Tom Holland, ', 'Zendaya, ', 'Benedict Cumberbatch, ', 'Jacob Batalon', '']"
Borderlands,"['Ariana Greenblatt, ', 'Jamie Lee Curtis, ', 'Cate Blanchett, ', 'Jack Black', '']"
FUBAR,"['Arnold Schwarzenegger, ', 'Monica Barbaro, ', 'Milan Carter, ', 'Gabriel Luna', '']"
Prison Break,"['Dominic Purcell, ', 'Wentworth Miller, ', 'Amaury Nolasco, ', 'Robert Knepper', '']"
9/1/2001,"['Angela Bassett, ', 'Peter Krause, ', 'Oliver Stark, ', 'Aisha Hinds', '']"
Buffy the Vampire Slayer,"['Sarah Michelle Gellar, ', 'Nicholas Brendon, ', 'Alyson Hannigan, ', 'Anthony Head', '']"
The Hunger Games,"['Jennifer Lawrence, ', 'Josh Hutcherson, ', 'Liam Hemsworth, ', 'Stanley Tucci', '']"
The Creator,"['John David Washington, ', 'Gemma Chan, ', 'Allison Janney, ', 'Ralph Ineson', '']"
Top Gun,"['Tom Cruise, ', 'Tim Robbins, ', 'Kelly McGillis, ', 'Val Kilmer', '']"
Star Trek: Discovery,"['Sonequa Martin-Green, ', 'Doug Jones, ', 'Anthony Rapp, ', 'Emily Coutts', '']"
Smallville,"['Tom Welling, ', 'Michael Rosenbaum, ', 'Allison Mack, ', 'Kristin Kreuk', '']"
The Lord of the Rings: The Rings of Power,"['Morfydd Clark, ', 'Mike Wood, ', 'Ismael Cruz Cordova, ', 'Charlie Vickers', '']"
Avengers: Endgame,"['Robert Downey Jr., ', 'Chris Evans, ', 'Mark Ruffalo, ', 'Chris Hemsworth', '']"
Ant-Man and the Wasp: Quantumania,"['Paul Rudd, ', 'Evangeline Lilly, ', 'Michael Douglas, ', 'Michelle Pfeiffer', '']"
Misanthrope,"['Shailene Woodley, ', 'Ben Mendelsohn, ', 'Jovan Adepo, ', 'Ralph Ineson', '']"
Miraculous: Tales of Ladybug & Cat Noir,"['Cristina Valenzuela, ', 'Bryce Papenbrook, ', 'Keith Silverstein, ', 'Max Mittelman', '']"
The Nice Guys,"['Russell Crowe, ', 'Ryan Gosling, ', 'Angourie Rice, ', 'Matt Bomer', '']"
Bleach: Sennen Kessen-hen,"['Masakazu Morita, ', 'Johnny Yong Bosch, ', 'Takayuki Sugô, ', 'Richard Epcar', '']"
Heat,"['Al Pacino, ', 'Robert De Niro, ', 'Val Kilmer, ', 'Jon Voight', '']"
Kalki 2898-AD,"['Deepika Padukone, ', 'Disha Patani, ', 'Prabhas, ', 'Amitabh Bachchan', '']"
Kandahar,"['Tom Rhys Harries, ', 'Farhad Bagheri, ', 'Gerard Butler, ', 'Mitchell LaFortune', '']"
Chicago Fire,"['Taylor Kinney, ', 'Christian Stolte, ', 'Eamonn Walker, ', 'Joe Minoso', '']"
The Lord of the Rings: The Fellowship of the Ring,"['Elijah Wood, ', 'Ian McKellen, ', 'Orlando Bloom, ', 'Sean Bean', '']"
Bastille Day,"['Idris Elba, ', 'Richard Madden, ', 'Charlotte Le Bon, ', 'Kelly Reilly', '']"
Person of Interest,"['Jim Caviezel, ', 'Taraji P. Henson, ', 'Kevin Chapman, ', 'Michael Emerson', '']"
Star Trek,"['William Shatner, ', 'Leonard Nimoy, ', 'DeForest Kelley, ', 'Nichelle Nichols', '']"
Andor,"['Diego Luna, ', 'Kyle Soller, ', 'Stellan Skarsgård, ', ""Genevieve O'Reilly"", '']"
Cobra Kai,"['Ralph Macchio, ', 'William Zabka, ', 'Courtney Henggeler, ', 'Xolo Maridueña', '']"
Indiana Jones and the Last Crusade,"['Harrison Ford, ', 'Sean Connery, ', 'Alison Doody, ', 'Denholm Elliott', '']"
Banshee,"['Antony Starr, ', 'Ivana Milicevic, ', 'Ulrich Thomsen, ', 'Frankie Faison', '']"
Extraction,"['Chris Hemsworth, ', 'Bryon Lerum, ', 'Ryder Lerum, ', 'Rudhraksh Jaiswal', '']"
Suicide Squad,"['Will Smith, ', 'Jared Leto, ', 'Margot Robbie, ', 'Viola Davis', '']"
Shazam! Fury of the Gods,"['Zachary Levi, ', 'Asher Angel, ', 'Jack Dylan Grazer, ', 'Rachel Zegler', '']"
Transformers,"['Shia LaBeouf, ', 'Megan Fox, ', 'Josh Duhamel, ', 'Tyrese Gibson', '']"
Deadpool 3,"['Ryan Reynolds, ', 'Morena Baccarin, ', 'Matthew Macfadyen, ', 'Jennifer Garner', '']"
Gladiator,"['Russell Crowe, ', 'Joaquin Phoenix, ', 'Connie Nielsen, ', 'Oliver Reed', '']"
The Continental: From the World of John Wick,"['Mel Gibson, ', 'Colin Woodell, ', 'Nhung Kate, ', 'Katie McGrath', '']"
Black Adam,"['Dwayne Johnson, ', 'Aldis Hodge, ', 'Pierce Brosnan, ', 'Noah Centineo', '']"
La casa de papel,"['Úrsula Corberó, ', 'Álvaro Morte, ', 'Itziar Ituño, ', 'Pedro Alonso', '']"
Guardians of the Galaxy,"['Chris Pratt, ', 'Vin Diesel, ', 'Bradley Cooper, ', 'Zoe Saldana', '']"
Operation Fortune: Ruse de Guerre,"['Jason Statham, ', 'Aubrey Plaza, ', 'Cary Elwes, ', 'Hugh Grant', '']"
Star Trek: Deep Space Nine,"['Avery Brooks, ', 'Rene Auberjonois, ', 'Cirroc Lofton, ', 'Alexander Siddig', '']"
Expend4bles,"['Jason Statham, ', '50 Cent, ', 'Megan Fox, ', 'Dolph Lundgren', '']"
Ghosted,"['Chris Evans, ', 'Ana de Armas, ', 'Adrien Brody, ', 'Mike Moh', '']"
The Unbearable Weight of Massive Talent,"['Nicolas Cage, ', 'Pedro Pascal, ', 'Tiffany Haddish, ', 'Sharon Horgan', '']"
Man of Steel,"['Henry Cavill, ', 'Amy Adams, ', 'Michael Shannon, ', 'Diane Lane', '']"
Jurassic Park,"['Sam Neill, ', 'Laura Dern, ', 'Jeff Goldblum, ', 'Richard Attenborough', '']"
The Hunger Games: The Ballad of Songbirds and Snakes,"['Rachel Zegler, ', 'Jason Schwartzman, ', 'Peter Dinklage, ', 'Hunter Schafer', '']"
Arrow,"['Stephen Amell, ', 'Katie Cassidy, ', 'David Ramsey, ', 'Susanna Thompson', '']"
Star Trek: Picard,"['Patrick Stewart, ', 'Michelle Hurd, ', 'Jeri Ryan, ', 'Alison Pill', '']"
Mad Max: Fury Road,"['Tom Hardy, ', 'Charlize Theron, ', 'Nicholas Hoult, ', 'Zoë Kravitz', '']"
Pirates of the Caribbean: The Curse of the Black Pearl,"['Johnny Depp, ', 'Geoffrey Rush, ', 'Orlando Bloom, ', 'Keira Knightley', '']"
Zack Snyder's Justice League,"['Henry Cavill, ', 'Ben Affleck, ', 'Gal Gadot, ', 'Amy Adams', '']"
Venom: Let There Be Carnage,"['Tom Hardy, ', 'Woody Harrelson, ', 'Michelle Williams, ', 'Naomie Harris', '']"
Plane,"['Gerard Butler, ', 'Mike Colter, ', 'Tony Goldwyn, ', 'Yoson An', '']"
Indiana Jones and the Temple of Doom,"['Harrison Ford, ', 'Kate Capshaw, ', 'Ke Huy Quan, ', 'Amrish Puri', '']"
Agents of S.H.I.E.L.D.,"['Clark Gregg, ', 'Ming-Na Wen, ', 'Brett Dalton, ', 'Iain De Caestecker', '']"
Superman & Lois,"['Tyler Hoechlin, ', 'Elizabeth Tulloch, ', 'Alex Garfin, ', 'Erik Valdez', '']"
Avatar,"['Sam Worthington, ', 'Zoe Saldana, ', 'Sigourney Weaver, ', 'Michelle Rodriguez', '']"
The Umbrella Academy,"['Aidan Gallagher, ', 'Elliot Page, ', 'Tom Hopper, ', 'David Castañeda', '']"
The Gray Man,"['Ryan Gosling, ', 'Chris Evans, ', 'Ana de Armas, ', 'Billy Bob Thornton', '']"
John Wick,"['Keanu Reeves, ', 'Michael Nyqvist, ', 'Alfie Allen, ', 'Willem Dafoe', '']"
The Matrix,"['Keanu Reeves, ', 'Laurence Fishburne, ', 'Carrie-Anne Moss, ', 'Hugo Weaving', '']"
Loki,"['Tom Hiddleston, ', 'Owen Wilson, ', 'Eugene Cordero, ', 'Gugu Mbatha-Raw', '']"
The Killer,"['Michael Fassbender, ', 'Tilda Swinton, ', 'Charles Parnell, ', 'Monique Ganderton', '']"
Hawaii Five-0,"[""Alex O'Loughlin, "", 'Scott Caan, ', 'Taylor Wily, ', 'Daniel Dae Kim', '']"
Immortals,"['Henry Cavill, ', 'Mickey Rourke, ', 'John Hurt, ', 'Stephen Dorff', '']"
Aliens,"['Sigourney Weaver, ', 'Michael Biehn, ', 'Carrie Henn, ', 'Paul Reiser', '']"
Spartacus: Blood and Sand,"['Andy Whitfield, ', 'Lucy Lawless, ', 'Manu Bennett, ', 'Daniel Feuerriegel', '']"
Outer Banks,"['Chase Stokes, ', 'Madelyn Cline, ', 'Madison Bailey, ', 'J.D.', '']"
Star Trek: Voyager,"['Kate Mulgrew, ', 'Robert Beltran, ', 'Roxann Dawson, ', 'Robert Duncan McNeill', '']"
Spider-Man,"['Tobey Maguire, ', 'Kirsten Dunst, ', 'Willem Dafoe, ', 'James Franco', '']"
Arcane: League of Legends,"['Hailee Steinfeld, ', 'Kevin Alejandro, ', 'Jason Spisak, ', 'Terri Douglas', '']"
The Equalizer 3,"['Denzel Washington, ', 'Dakota Fanning, ', 'David Denman, ', 'Sonia Ammar', '']"
Avatar: The Last Airbender,"['Dee Bradley Baker, ', 'Zach Tyler Eisen, ', 'Mae Whitman, ', 'Jack De Sena', '']"
Watchmen,"['Jackie Earle Haley, ', 'Patrick Wilson, ', 'Carla Gugino, ', 'Malin Akerman', '']"
Léon,"['Jean Reno, ', 'Gary Oldman, ', 'Natalie Portman, ', 'Danny Aiello', '']"
9-1-1: Lone Star,"['Rob Lowe, ', 'Ronen Rubinstein, ', 'Sierra Aylina McClain, ', 'Jim Parrack', '']"
Terminator 2: Judgment Day,"['Arnold Schwarzenegger, ', 'Linda Hamilton, ', 'Edward Furlong, ', 'Robert Patrick', '']"
Chicago P.D.,"['Jason Beghe, ', 'Patrick John Flueger, ', 'Marina Squerciati, ', 'LaRoyce Hawkins', '']"
SEAL Team,"['David Boreanaz, ', 'Neil Brown Jr., ', 'A.J. Buckley, ', 'Toni Trucks', '']"
Citadel,"['Richard Madden, ', 'Priyanka Chopra Jonas, ', 'Stanley Tucci, ', 'Lesley Manville', '']"
Vinland Saga,"['Yûto Uemura, ', 'Mike Haimoto, ', 'Alejandro Saab, ', 'Aleks Le', '']"
See,"['Jason Momoa, ', 'Sylvia Hoeks, ', 'Hera Hilmar, ', 'Christian Camargo', '']"
24,"['Kiefer Sutherland, ', 'Mary Lynn Rajskub, ', 'Carlos Bernard, ', 'Dennis Haysbert', '']"
Oldeuboi,"['Choi Min-sik, ', 'Yoo Ji-tae, ', 'Kang Hye-jeong, ', 'Kim Byeong-Ok', '']"
The Gentlemen,"['Matthew McConaughey, ', 'Charlie Hunnam, ', 'Michelle Dockery, ', 'Jeremy Strong', '']"
Avengers: Infinity War,"['Robert Downey Jr., ', 'Chris Hemsworth, ', 'Mark Ruffalo, ', 'Chris Evans', '']"
1917,"['Dean-Charles Chapman, ', 'George MacKay, ', 'Daniel Mays, ', 'Colin Firth', '']"
Im Westen nichts Neues,"['Felix Kammerer, ', 'Albrecht Schuch, ', 'Aaron Hilmer, ', 'Moritz Klaus', '']"
The Night Manager,"['Aditya Roy Kapoor, ', 'Anil Kapoor, ', 'Sobhita Dhulipala, ', 'Tillotama Shome', '']"
Sicario,"['Emily Blunt, ', 'Josh Brolin, ', 'Benicio Del Toro, ', 'Jon Bernthal', '']"
Thor: Love and Thunder,"['Chris Hemsworth, ', 'Natalie Portman, ', 'Christian Bale, ', 'Tessa Thompson', '']"
Stargate SG-1,"['Richard Dean Anderson, ', 'Michael Shanks, ', 'Amanda Tapping, ', 'Christopher Judge', '']"
No Time to Die,"['Daniel Craig, ', 'Ana de Armas, ', 'Rami Malek, ', 'Léa Seydoux', '']"
Shadow and Bone,"['Jessie Mei Li, ', 'Ben Barnes, ', 'Archie Renaux, ', 'Freddy Carter', '']"
Blade Runner,"['Harrison Ford, ', 'Rutger Hauer, ', 'Sean Young, ', 'Edward James Olmos', '']"
The Lord of the Rings: The Return of the King,"['Elijah Wood, ', 'Viggo Mortensen, ', 'Ian McKellen, ', 'Orlando Bloom', '']"
The Revenant,"['Leonardo DiCaprio, ', 'Tom Hardy, ', 'Will Poulter, ', 'Domhnall Gleeson', '']"
Star Wars: Rebels,"['Dave Filoni, ', 'Taylor Gray, ', 'Freddie Prinze Jr., ', 'Vanessa Marshall', '']"
