movie,stars
Magnum P.I.,"['Jay Hernandez, ', 'Perdita Weeks, ', 'Zachary Knighton, ', 'Stephen Hill', '']"
Ms. Marvel,"['Iman Vellani, ', 'Matt Lintz, ', 'Zenobia Shroff, ', 'Yasmeen Fletcher', '']"
Star Trek Into Darkness,"['Chris Pine, ', 'Zachary Quinto, ', 'Zoe Saldana, ', 'Benedict Cumberbatch', '']"
Chainsaw Man,"['Kikunosuke Toya, ', 'Ryan Colt Levy, ', 'Tomori Kusunoki, ', 'Shogo Sakata', '']"
X-Men,"['Patrick Stewart, ', 'Hugh Jackman, ', 'Ian McKellen, ', 'Famke Janssen', '']"
The Mummy,"['Tom Cruise, ', 'Sofia Boutella, ', 'Annabelle Wallis, ', 'Russell Crowe', '']"
Harry Potter and the Order of the Phoenix,"['Daniel Radcliffe, ', 'Emma Watson, ', 'Rupert Grint, ', 'Brendan Gleeson', '']"
The Man from U.N.C.L.E.,"['Henry Cavill, ', 'Armie Hammer, ', 'Alicia Vikander, ', 'Elizabeth Debicki', '']"
Upgrade,"['Logan Marshall-Green, ', 'Melanie Vallejo, ', 'Steve Danielsen, ', 'Abby Craden', '']"
Burn Notice,"['Jeffrey Donovan, ', 'Gabrielle Anwar, ', 'Bruce Campbell, ', 'Sharon Gless', '']"
Star Wars: Episode IX - The Rise of Skywalker,"['Daisy Ridley, ', 'John Boyega, ', 'Oscar Isaac, ', 'Adam Driver', '']"
Black Sails,"['Jessica Parker Kennedy, ', 'Toby Stephens, ', 'Hannah New, ', 'Zach McGowan', '']"
Noah,"['Russell Crowe, ', 'Jennifer Connelly, ', 'Anthony Hopkins, ', 'Emma Watson', '']"
Spider-Man: Far from Home,"['Tom Holland, ', 'Samuel L. Jackson, ', 'Jake Gyllenhaal, ', 'Marisa Tomei', '']"
Warrior,"['Tom Hardy, ', 'Nick Nolte, ', 'Joel Edgerton, ', 'Jennifer Morrison', '']"
Altered Carbon,"['Chris Conner, ', 'Renée Elise Goldsberry, ', 'Dichen Lachman, ', 'Will Yun Lee', '']"
Mad Max,"['Mel Gibson, ', 'Joanne Samuel, ', 'Hugh Keays-Byrne, ', 'Steve Bisley', '']"
"Magnum, P.I.","['Tom Selleck, ', 'John Hillerman, ', 'Roger E. Mosley, ', 'Larry Manetti', '']"
Miami Vice,"['Don Johnson, ', 'Philip Michael Thomas, ', 'Saundra Santiago, ', 'Olivia Brown', '']"
Black Panther,"['Chadwick Boseman, ', 'Michael B. Jordan, ', ""Lupita Nyong'o, "", 'Danai Gurira', '']"
The Bourne Identity,"['Franka Potente, ', 'Matt Damon, ', 'Chris Cooper, ', 'Clive Owen', '']"
Stargate: Atlantis,"['Joe Flanigan, ', 'Rachel Luttrell, ', 'David Hewlett, ', 'Jason Momoa', '']"
Jumanji: The Next Level,"['Dwayne Johnson, ', 'Jack Black, ', 'Kevin Hart, ', 'Karen Gillan', '']"
The Lazarus Project,"['Paapa Essiedu, ', 'Anjli Mohindra, ', 'Rudi Dharmalingam, ', 'Caroline Quentin', '']"
F9,"['Vin Diesel, ', 'Michelle Rodriguez, ', 'Jordana Brewster, ', 'Tyrese Gibson', '']"
Batman: The Animated Series,"['Kevin Conroy, ', 'Loren Lester, ', 'Efrem Zimbalist Jr., ', 'Bob Hastings', '']"
Legends of Tomorrow,"['Caity Lotz, ', 'Amy Louise Pemberton, ', 'Dominic Purcell, ', 'Nick Zano', '']"
The Hunt,"['Betty Gilpin, ', 'Hilary Swank, ', 'Ike Barinholtz, ', 'Wayne Duvall', '']"
Red Notice,"['Dwayne Johnson, ', 'Ryan Reynolds, ', 'Gal Gadot, ', 'Ritu Arya', '']"
The King's Man,"['Ralph Fiennes, ', 'Gemma Arterton, ', 'Rhys Ifans, ', 'Harris Dickinson', '']"
Point Break,"['Patrick Swayze, ', 'Keanu Reeves, ', 'Gary Busey, ', 'Lori Petty', '']"
The Legend of Vox Machina,"['Laura Bailey, ', 'Taliesin Jaffe, ', 'Ashley Johnson, ', 'Matthew Mercer', '']"
Spider-Man 2,"['Tobey Maguire, ', 'Kirsten Dunst, ', 'Alfred Molina, ', 'James Franco', '']"
Minority Report,"['Tom Cruise, ', 'Colin Farrell, ', 'Samantha Morton, ', 'Max von Sydow', '']"
Aquaman,"['Jason Momoa, ', 'Amber Heard, ', 'Willem Dafoe, ', 'Patrick Wilson', '']"
Doom Patrol,"['Diane Guerrero, ', 'April Bowlby, ', 'Matt Bomer, ', 'Brendan Fraser', '']"
Star Wars: Episode VII - The Force Awakens,"['Daisy Ridley, ', 'John Boyega, ', 'Oscar Isaac, ', 'Domhnall Gleeson', '']"
V for Vendetta,"['Hugo Weaving, ', 'Natalie Portman, ', 'Rupert Graves, ', 'Stephen Rea', '']"
War of the Worlds,"['Tom Cruise, ', 'Dakota Fanning, ', 'Tim Robbins, ', 'Miranda Otto', '']"
Rush Hour,"['Jackie Chan, ', 'Chris Tucker, ', 'Ken Leung, ', 'Tom Wilkinson', '']"
The Magnificent Seven,"['Denzel Washington, ', 'Chris Pratt, ', 'Ethan Hawke, ', ""Vincent D'Onofrio"", '']"
Van Helsing,"['Hugh Jackman, ', 'Kate Beckinsale, ', 'Richard Roxburgh, ', 'Shuler Hensley', '']"
Anna,"['Sasha Luss, ', 'Helen Mirren, ', 'Luke Evans, ', 'Cillian Murphy', '']"
Star Wars: Episode V - The Empire Strikes Back,"['Mark Hamill, ', 'Harrison Ford, ', 'Carrie Fisher, ', 'Billy Dee Williams', '']"
Castlevania: Nocturne,"['Sophie Skelton, ', 'Nastassja Kinski, ', 'Richard Dormer, ', 'Thuso Mbedu', '']"
Rampage,"['Dwayne Johnson, ', 'Naomie Harris, ', 'Malin Akerman, ', 'Jeffrey Dean Morgan', '']"
Collateral,"['Tom Cruise, ', 'Jamie Foxx, ', 'Jada Pinkett Smith, ', 'Mark Ruffalo', '']"
Hagane no renkinjutsushi,"['Kent Williams, ', 'Iemasa Kayumi, ', 'Matthew Leonhart, ', 'Vic Mignogna', '']"
Avatar: The Last Airbender,"['Tamlyn Tomita, ', 'Daniel Dae Kim, ', 'Ken Leung, ', 'Paul Sun-Hyung Lee', '']"
Busanhaeng,"['Gong Yoo, ', 'Jung Yu-mi, ', 'Ma Dong-seok, ', 'Su-an Kim', '']"
Superman,"['Christopher Reeve, ', 'Margot Kidder, ', 'Gene Hackman, ', 'Marlon Brando', '']"
Warhorse One,"['Johnny Strong, ', 'Athena Durner, ', 'Raj Kala, ', 'James Sherrill', '']"
Snowpiercer,"['Daveed Diggs, ', 'Mickey Sumner, ', 'Alison Wright, ', 'Iddo Goldberg', '']"
Pirates of the Caribbean: Dead Man's Chest,"['Johnny Depp, ', 'Orlando Bloom, ', 'Keira Knightley, ', 'Jack Davenport', '']"
Peter Pan & Wendy,"['Alexander Molony, ', 'Ever Anderson, ', 'Jude Law, ', 'Alyssa Wapanatâhk', '']"
Solo: A Star Wars Story,"['Alden Ehrenreich, ', 'Woody Harrelson, ', 'Emilia Clarke, ', 'Donald Glover', '']"
JoJo no Kimyô na Bôken,"['David Vincent, ', 'Matthew Mercer, ', 'Daisuke Ono, ', 'Unshô Ishizuka', '']"
The Island,"['Michael Jai White, ', 'Gillian White, ', 'Jackson Rathbone, ', 'Edoardo Costa', '']"
Escape Room,"['Taylor Russell, ', 'Logan Miller, ', 'Jay Ellis, ', 'Tyler Labine', '']"
D.P.,"['Kim Seong-gyoon, ', 'Sukku Son, ', 'Jung Hae-in, ', 'Koo Kyo-hwan', '']"
Major Crimes,"['Mary McDonnell, ', 'G.W. Bailey, ', 'Tony Denison, ', 'Michael Paul Chan', '']"
Dragon Ball Z,"['Doc Harris, ', 'Christopher Sabat, ', 'Scott McNeil, ', 'Sean Schemmel', '']"
The Maze Runner,"[""Dylan O'Brien, "", 'Kaya Scodelario, ', 'Will Poulter, ', 'Thomas Brodie-Sangster', '']"
Harry Potter and the Half-Blood Prince,"['Daniel Radcliffe, ', 'Emma Watson, ', 'Rupert Grint, ', 'Michael Gambon', '']"
3:10 to Yuma,"['Russell Crowe, ', 'Christian Bale, ', 'Ben Foster, ', 'Logan Lerman', '']"
One Punch Man: Wanpanman,"['Makoto Furukawa, ', 'Kaito Ishikawa, ', 'Max Mittelman, ', 'Zach Aguilar', '']"
Red Sparrow,"['Jennifer Lawrence, ', 'Joel Edgerton, ', 'Matthias Schoenaerts, ', 'Charlotte Rampling', '']"
True Lies,"['Arnold Schwarzenegger, ', 'Jamie Lee Curtis, ', 'Tom Arnold, ', 'Bill Paxton', '']"
NCIS: Hawai'i,"['Vanessa Lachey, ', 'Alex Tarrant, ', 'Noah Mills, ', 'Jason Antoon', '']"
The Amazing Spider-Man,"['Andrew Garfield, ', 'Emma Stone, ', 'Rhys Ifans, ', 'Irrfan Khan', '']"
Terminator 3: Rise of the Machines,"['Arnold Schwarzenegger, ', 'Nick Stahl, ', 'Kristanna Loken, ', 'Claire Danes', '']"
Greyhound,"['Tom Hanks, ', 'Elisabeth Shue, ', 'Stephen Graham, ', 'Matt Helm', '']"
Murder Mystery 2,"['Adam Sandler, ', 'Jennifer Aniston, ', 'Mark Strong, ', 'Mélanie Laurent', '']"
American Made,"['Tom Cruise, ', 'Domhnall Gleeson, ', 'Sarah Wright, ', 'Jesse Plemons', '']"
The Accountant,"['Ben Affleck, ', 'Anna Kendrick, ', 'J.K. Simmons, ', 'Jon Bernthal', '']"
Avengers: Age of Ultron,"['Robert Downey Jr., ', 'Chris Evans, ', 'Mark Ruffalo, ', 'Chris Hemsworth', '']"
Fast & Furious,"['Vin Diesel, ', 'Paul Walker, ', 'Michelle Rodriguez, ', 'Jordana Brewster', '']"
Jessica Jones,"['Krysten Ritter, ', 'Rachael Taylor, ', 'Eka Darville, ', 'Carrie-Anne Moss', '']"
NCIS: New Orleans,"['Scott Bakula, ', 'Rob Kerkovich, ', 'CCH Pounder, ', 'Daryl Mitchell', '']"
The Mask,"['Jim Carrey, ', 'Cameron Diaz, ', 'Peter Riegert, ', 'Peter Greene', '']"
The Other Guys,"['Will Ferrell, ', 'Mark Wahlberg, ', 'Derek Jeter, ', 'Eva Mendes', '']"
Ocean's Eight,"['Sandra Bullock, ', 'Cate Blanchett, ', 'Anne Hathaway, ', 'Mindy Kaling', '']"
21 Jump Street,"['Jonah Hill, ', 'Channing Tatum, ', 'Ice Cube, ', 'Brie Larson', '']"
Last Resort,"['Andre Braugher, ', 'Scott Speedman, ', 'Daisy Betts, ', 'Camille De Pazzis', '']"
IB 71,"['Anupam Kher, ', 'Vidyut Jammwal, ', 'Nissar Khan, ', 'Dalip Tahil', '']"
Miami Vice,"['Colin Farrell, ', 'Jamie Foxx, ', 'Gong Li, ', 'Naomie Harris', '']"
Speed,"['Keanu Reeves, ', 'Dennis Hopper, ', 'Sandra Bullock, ', 'Joe Morton', '']"
Stargate,"['Kurt Russell, ', 'James Spader, ', 'Jaye Davidson, ', 'Viveca Lindfors', '']"
Wanted,"['Angelina Jolie, ', 'James McAvoy, ', 'Morgan Freeman, ', 'Terence Stamp', '']"
The Last Ship,"['Eric Dane, ', 'Adam Baldwin, ', 'Charles Parnell, ', 'Travis Van Winkle', '']"
Training Day,"['Denzel Washington, ', 'Ethan Hawke, ', 'Scott Glenn, ', 'Tom Berenger', '']"
Kung Fu Panda,"['Jack Black, ', 'Ian McShane, ', 'Angelina Jolie, ', 'Dustin Hoffman', '']"
Iron Man Three,"['Robert Downey Jr., ', 'Guy Pearce, ', 'Gwyneth Paltrow, ', 'Don Cheadle', '']"
Hawkeye,"['Jeremy Renner, ', 'Hailee Steinfeld, ', 'Florence Pugh, ', 'Vera Farmiga', '']"
The Pacific,"['James Badge Dale, ', 'Joseph Mazzello, ', 'Jon Seda, ', 'Ashton Holmes', '']"
Mortal Engines,"['Hera Hilmar, ', 'Robert Sheehan, ', 'Hugo Weaving, ', 'Jihae', '']"
Shazam!,"['Zachary Levi, ', 'Mark Strong, ', 'Asher Angel, ', 'Jack Dylan Grazer', '']"
CSI: NY,"['Gary Sinise, ', 'Carmine Giovinazzo, ', 'Hill Harper, ', 'Eddie Cahill', '']"
Mr. & Mrs. Smith,"['Brad Pitt, ', 'Angelina Jolie, ', 'Adam Brody, ', 'Vince Vaughn', '']"
Thunderbolts,"['Florence Pugh, ', 'Harrison Ford, ', 'Ayo Edebiri, ', 'Olga Kurylenko', '']"
Skyfall,"['Daniel Craig, ', 'Javier Bardem, ', 'Naomie Harris, ', 'Judi Dench', '']"
X-Men: Days of Future Past,"['Patrick Stewart, ', 'Ian McKellen, ', 'Hugh Jackman, ', 'James McAvoy', '']"
Batman Returns,"['Michael Keaton, ', 'Danny DeVito, ', 'Michelle Pfeiffer, ', 'Christopher Walken', '']"
Source Code,"['Jake Gyllenhaal, ', 'Michelle Monaghan, ', 'Vera Farmiga, ', 'Jeffrey Wright', '']"
Midway,"['Ed Skrein, ', 'Patrick Wilson, ', 'Woody Harrelson, ', 'Luke Evans', '']"
Taken,"['Liam Neeson, ', 'Maggie Grace, ', 'Famke Janssen, ', 'Leland Orser', '']"
Captain America: Brave New World,"['Harrison Ford, ', 'Rosa Salazar, ', 'Anthony Mackie, ', 'Sebastian Stan', '']"
Escape Plan,"['Sylvester Stallone, ', 'Arnold Schwarzenegger, ', '50 Cent, ', ""Vincent D'Onofrio"", '']"
The Fast and the Furious: Tokyo Drift,"['Lucas Black, ', 'Zachery Ty Bryan, ', 'Shad Moss, ', 'Damien Marzette', '']"
Godzilla vs. Kong,"['Alexander Skarsgård, ', 'Millie Bobby Brown, ', 'Rebecca Hall, ', 'Brian Tyree Henry', '']"
Rush,"['Daniel Brühl, ', 'Chris Hemsworth, ', 'Olivia Wilde, ', 'Alexandra Maria Lara', '']"
6 Underground,"['Ryan Reynolds, ', 'Mélanie Laurent, ', 'Manuel Garcia-Rulfo, ', 'Ben Hardy', '']"
The Boondocks,"['Regina King, ', 'John Witherspoon, ', 'Gary Anthony Williams, ', 'Cedric Yarbrough', '']"
Fallout,"['Moises Arias, ', 'Johnny Pemberton, ', 'Aixa Kendrick, ', 'Walton Goggins', '']"
28 Weeks Later,"['Jeremy Renner, ', 'Rose Byrne, ', 'Robert Carlyle, ', 'Harold Perrineau', '']"
Terminator: Dark Fate,"['Linda Hamilton, ', 'Arnold Schwarzenegger, ', 'Mackenzie Davis, ', 'Natalia Reyes', '']"
The Last of the Mohicans,"['Daniel Day-Lewis, ', 'Madeleine Stowe, ', 'Russell Means, ', 'Eric Schweig', '']"
Godless,"[""Jack O'Connell, "", 'Michelle Dockery, ', 'Scoot McNairy, ', 'Merritt Wever', '']"
The Hunger Games: Mockingjay - Part 1,"['Jennifer Lawrence, ', 'Josh Hutcherson, ', 'Liam Hemsworth, ', 'Woody Harrelson', '']"
Children of Men,"['Julianne Moore, ', 'Clive Owen, ', 'Chiwetel Ejiofor, ', 'Michael Caine', '']"
Tron,"['Jeff Bridges, ', 'Garrett Hedlund, ', 'Olivia Wilde, ', 'Bruce Boxleitner', '']"
In the Dark,"['Perry Mattfeld, ', 'Casey Deidrick, ', 'Morgan Krantz, ', 'Keston John', '']"
"Lock, Stock and Two Smoking Barrels","['Jason Flemyng, ', 'Dexter Fletcher, ', 'Nick Moran, ', 'Jason Statham', '']"
Shin Kamen Raidâ,"['Sôsuke Ikematsu, ', 'Minami Hamabe, ', 'Tasuku Emoto, ', ""Shin'ya Tsukamoto"", '']"
Jigokuraku,"['Chiaki Kobayashi, ', 'Yumiri Hanamori, ', 'Marisa Duran, ', 'Alejandro Saab', '']"
Pirates of the Caribbean: On Stranger Tides,"['Johnny Depp, ', 'Penélope Cruz, ', 'Ian McShane, ', 'Geoffrey Rush', '']"
Shotgun Wedding,"['Jennifer Lopez, ', 'Josh Duhamel, ', 'Lenny Kravitz, ', 'Jennifer Coolidge', '']"
Escape Room: Tournament of Champions,"['Taylor Russell, ', 'Logan Miller, ', 'Deborah Ann Woll, ', 'Thomas Cocquerel', '']"
Gangs of London,"['Joe Cole, ', 'Sope Dirisu, ', 'Michelle Fairley, ', 'Lucian Msamati', '']"
Snowpiercer,"['Chris Evans, ', 'Jamie Bell, ', 'Tilda Swinton, ', 'Ed Harris', '']"
Dawn of the Dead,"['Sarah Polley, ', 'Ving Rhames, ', 'Mekhi Phifer, ', 'Jake Weber', '']"
Star Wars: Episode III - Revenge of the Sith,"['Hayden Christensen, ', 'Natalie Portman, ', 'Ewan McGregor, ', 'Samuel L. Jackson', '']"
Heart of Stone,"['Gal Gadot, ', 'Matthias Schweighöfer, ', 'Jamie Dornan, ', 'Archie Madekwe', '']"
Masters of the Air,"['Barry Keoghan, ', 'Austin Butler, ', 'Callum Turner, ', 'Ben Radcliffe', '']"
Star Trek Beyond,"['Chris Pine, ', 'Zachary Quinto, ', 'Karl Urban, ', 'Zoe Saldana', '']"
Spider-Man: Beyond the Spider-Verse,"['Shameik Moore, ', 'Issa Rae, ', 'Hailee Steinfeld, ', 'Oscar Isaac', '']"
Sonic the Hedgehog 2,"['James Marsden, ', 'Jim Carrey, ', 'Ben Schwartz, ', 'Tika Sumpter', '']"
Spider-Man: Lotus,"['Warden Wayne, ', 'Sean Thomas Reid, ', 'Moriah Brooklyn, ', 'Maxwell Fox-Andrews', '']"
Argylle,"['Henry Cavill, ', 'Dua Lipa, ', 'Samuel L. Jackson, ', 'John Cena', '']"
Chappie,"['Sharlto Copley, ', 'Dev Patel, ', 'Hugh Jackman, ', 'Sigourney Weaver', '']"
The Lego Movie,"['Chris Pratt, ', 'Will Ferrell, ', 'Elizabeth Banks, ', 'Will Arnett', '']"
13 Hours,"['John Krasinski, ', 'Pablo Schreiber, ', 'James Badge Dale, ', 'David Denman', '']"
Legend of the White Dragon,"['Jason David Frank, ', 'Aaron Schoenke, ', 'Chalet Lizette Brannan, ', 'Mayling Ng', '']"
WarGames,"['Matthew Broderick, ', 'Ally Sheedy, ', 'John Wood, ', 'Dabney Coleman', '']"
Kingdom,"['Ju Ji-hoon, ', 'Bae Doona, ', 'Kim Sungkyu, ', 'Kim Hye-jun', '']"
The Incredible Hulk,"['Edward Norton, ', 'Liv Tyler, ', 'Tim Roth, ', 'William Hurt', '']"
District 9,"['Sharlto Copley, ', 'David James, ', 'Jason Cope, ', 'Nathalie Boltt', '']"
Twister,"['Helen Hunt, ', 'Bill Paxton, ', 'Cary Elwes, ', 'Jami Gertz', '']"
Star Wars: Episode VI - Return of the Jedi,"['Mark Hamill, ', 'Harrison Ford, ', 'Carrie Fisher, ', 'Billy Dee Williams', '']"
Deep Impact,"['Robert Duvall, ', 'Téa Leoni, ', 'Elijah Wood, ', 'Morgan Freeman', '']"
Captain America: Civil War,"['Chris Evans, ', 'Robert Downey Jr., ', 'Scarlett Johansson, ', 'Sebastian Stan', '']"
Anthropoid,"['Jamie Dornan, ', 'Cillian Murphy, ', 'Brian Caspe, ', 'Karel Hermánek Jr.', '']"
SAS Rogue Heroes,"['Connor Swindells, ', ""Jack O'Connell, "", 'Alfie Allen, ', 'Jacob Ifan', '']"
Blood & Gold,"['Robert Maaser, ', 'Jördis Triebel, ', 'Marie Hacke, ', 'Alexander Scheer', '']"
X-Men: Apocalypse,"['James McAvoy, ', 'Michael Fassbender, ', 'Jennifer Lawrence, ', 'Nicholas Hoult', '']"
Shichinin no samurai,"['Toshirô Mifune, ', 'Takashi Shimura, ', 'Keiko Tsushima, ', 'Yukiko Shimazaki', '']"
Predestination,"['Ethan Hawke, ', 'Sarah Snook, ', 'Noah Taylor, ', 'Madeleine West', '']"
Pirates of the Caribbean: At World's End,"['Johnny Depp, ', 'Orlando Bloom, ', 'Keira Knightley, ', 'Geoffrey Rush', '']"
The Equalizer 2,"['Denzel Washington, ', 'Pedro Pascal, ', 'Ashton Sanders, ', 'Orson Bean', '']"
Lucy,"['Scarlett Johansson, ', 'Morgan Freeman, ', 'Choi Min-sik, ', 'Amr Waked', '']"
Boss Bitch Fight Challenge,"['Zoë Bell, ', 'Lucy Lawless, ', 'Tara Macken, ', 'Drew Barrymore', '']"
The Last Samurai,"['Tom Cruise, ', 'Ken Watanabe, ', 'Billy Connolly, ', 'William Atherton', '']"
The Fugitive,"['Harrison Ford, ', 'Tommy Lee Jones, ', 'Sela Ward, ', 'Julianne Moore', '']"
Peaky Blinders: The King's Ransom,"['Cillian Murphy, ', 'Paul Anderson, ', 'Ruth Gibson, ', 'Pooky Quesnel', '']"
The Legend of Korra,"['Janet Varney, ', 'P.J. Byrne, ', 'David Faustino, ', 'J.K. Simmons', '']"
Game Night,"['Jason Bateman, ', 'Rachel McAdams, ', 'Kyle Chandler, ', 'Sharon Horgan', '']"
Shûmatsu no Valkyrie,"['Kellen Goff, ', 'Tomoyo Kurosawa, ', 'Miyuki Sawashiro, ', 'Daisuke Namikawa', '']"
The Patriot,"['Mel Gibson, ', 'Heath Ledger, ', 'Joely Richardson, ', 'Jason Isaacs', '']"
Scorpion,"['Elyes Gabel, ', 'Katharine McPhee, ', 'Eddie Kaye Thomas, ', 'Jadyn Wong', '']"
Kingsman: The Golden Circle,"['Taron Egerton, ', 'Colin Firth, ', 'Mark Strong, ', 'Channing Tatum', '']"
The Amazing Spider-Man 2,"['Andrew Garfield, ', 'Emma Stone, ', 'Jamie Foxx, ', 'Paul Giamatti', '']"
Unbroken,"[""Jack O'Connell, "", 'Miyavi, ', 'Domhnall Gleeson, ', 'Garrett Hedlund', '']"
Hotel Artemis,"['Jodie Foster, ', 'Sofia Boutella, ', 'Dave Bautista, ', 'Sterling K. Brown', '']"
Homefront,"['Jason Statham, ', 'James Franco, ', 'Winona Ryder, ', 'Kate Bosworth', '']"
Highlander,"['Christopher Lambert, ', 'Sean Connery, ', 'Clancy Brown, ', 'Roxanne Hart', '']"
FBI: Most Wanted,"['Roxy Sternberg, ', 'Keisha Castle-Hughes, ', 'Alexa Davalos, ', 'Julian McMahon', '']"
Split Second,"['Rutger Hauer, ', 'Kim Cattrall, ', 'Alastair Duncan, ', 'Michael J. Pollard', '']"
Doctor Strange,"['Benedict Cumberbatch, ', 'Chiwetel Ejiofor, ', 'Rachel McAdams, ', 'Benedict Wong', '']"
In the Heart of the Sea,"['Chris Hemsworth, ', 'Cillian Murphy, ', 'Brendan Gleeson, ', 'Ben Whishaw', '']"
Ant-Man,"['Paul Rudd, ', 'Michael Douglas, ', 'Corey Stoll, ', 'Evangeline Lilly', '']"
Pacific Rim,"['Idris Elba, ', 'Charlie Hunnam, ', 'Rinko Kikuchi, ', 'Charlie Day', '']"
The Hunger Games: Mockingjay - Part 2,"['Jennifer Lawrence, ', 'Josh Hutcherson, ', 'Liam Hemsworth, ', 'Woody Harrelson', '']"
Gotham Knights,"['Oscar Morgan, ', 'Olivia Rose Keegan, ', 'Navia Ziraili Robinson, ', 'Fallon Smythe', '']"
Iron Fist,"['Finn Jones, ', 'Jessica Henwick, ', 'Jessica Stroup, ', 'Tom Pelphrey', '']"
The Tomorrow War,"['Chris Pratt, ', 'Yvonne Strahovski, ', 'J.K. Simmons, ', 'Betty Gilpin', '']"
Poketto monsutâ,"['Veronica Taylor, ', 'Rachael Lillis, ', 'Eric Stuart, ', 'Ikue Ôtani', '']"
Jungle Cruise,"['Dwayne Johnson, ', 'Emily Blunt, ', 'Edgar Ramírez, ', 'Jack Whitehall', '']"
The School for Good and Evil,"['Kit Young, ', 'Sophia Anne Caruso, ', 'Cate Blanchett, ', 'Liam Woon', '']"
The Book of Boba Fett,"['Temuera Morrison, ', 'Ming-Na Wen, ', 'Frank Trigg, ', 'Collin Hymes', '']"
Elysium,"['Matt Damon, ', 'Jodie Foster, ', 'Sharlto Copley, ', 'Alice Braga', '']"
The Last Kingdom: Seven Kings Must Die,"['Mark Rowley, ', 'Pekka Strang, ', 'Zoltan Andrasi, ', 'Ingrid García Jonsson', '']"
Moonfall,"['Halle Berry, ', 'Patrick Wilson, ', 'John Bradley, ', 'Charlie Plummer', '']"
Valerian and the City of a Thousand Planets,"['Dane DeHaan, ', 'Cara Delevingne, ', 'Clive Owen, ', 'Rihanna', '']"
Jurassic World: Fallen Kingdom,"['Chris Pratt, ', 'Bryce Dallas Howard, ', 'Rafe Spall, ', 'Justice Smith', '']"
The Boondock Saints,"['Willem Dafoe, ', 'Sean Patrick Flanery, ', 'Norman Reedus, ', 'David Della Rocco', '']"
Sonic the Hedgehog,"['Ben Schwartz, ', 'James Marsden, ', 'Jim Carrey, ', 'Tika Sumpter', '']"
Devotion,"['Jonathan Majors, ', 'Glen Powell, ', 'Christina Jackson, ', 'Thomas Sadoski', '']"
El Camino: A Breaking Bad Movie,"['Aaron Paul, ', 'Jonathan Banks, ', 'Matt Jones, ', 'Charles Baker', '']"
JAG,"['David James Elliott, ', 'Catherine Bell, ', 'Patrick Labyorteaux, ', 'John M. Jackson', '']"
