movie,stars
Fauda,"['Lior Raz, ', 'Itzik Cohen, ', 'Neta Garty, ', 'Rona-Lee Shimon', '']"
Total Recall,"['Arnold Schwarzenegger, ', 'Sharon Stone, ', 'Michael Ironside, ', 'Rachel Ticotin', '']"
Young Guns,"['Emilio Estevez, ', 'Kiefer Sutherland, ', 'Lou Diamond Phillips, ', 'Charlie Sheen', '']"
Snow White and the Huntsman,"['Kristen Stewart, ', 'Chris Hemsworth, ', 'Charlize Theron, ', 'Sam Claflin', '']"
Blade,"['Wesley Snipes, ', 'Stephen Dorff, ', 'Kris Kristofferson, ', ""N'Bushe Wright"", '']"
X: First Class,"['James McAvoy, ', 'Michael Fassbender, ', 'Jennifer Lawrence, ', 'Kevin Bacon', '']"
Memory,"['Liam Neeson, ', 'Guy Pearce, ', 'Taj Atwal, ', 'Harold Torres', '']"
Con Air,"['Nicolas Cage, ', 'John Cusack, ', 'John Malkovich, ', 'Colm Meaney', '']"
How to Train Your Dragon,"['Jay Baruchel, ', 'Gerard Butler, ', 'Christopher Mintz-Plasse, ', 'Craig Ferguson', '']"
Enter the Dragon,"['Bruce Lee, ', 'John Saxon, ', 'Jim Kelly, ', 'Ahna Capri', '']"
The Adam Project,"['Ryan Reynolds, ', 'Walker Scobell, ', 'Mark Ruffalo, ', 'Jennifer Garner', '']"
Kenpuu Denki Berserk,"['Marc Diraison, ', 'Nobutoshi Canna, ', 'Carrie Keranen, ', 'Kevin T. Collins', '']"
Babylon 5,"['Mira Furlan, ', 'Richard Biggs, ', 'Stephen Furst, ', 'Andreas Katsulas', '']"
Our Flag Means Death,"['Rhys Darby, ', 'Joel Fry, ', 'Samson Kayo, ', 'Nathan Foad', '']"
Teenage Mutant Ninja Turtles: Out of the Shadows,"['Megan Fox, ', 'Will Arnett, ', 'Tyler Perry, ', 'Laura Linney', '']"
Sky High,"['Kurt Russell, ', 'Kelly Preston, ', 'Michael Angarano, ', 'Danielle Panabaker', '']"
Constantine,"['Keanu Reeves, ', 'Rachel Weisz, ', 'Djimon Hounsou, ', 'Shia LaBeouf', '']"
Avengers: Secret Wars,"['Simu Liu, ', 'Chris Hemsworth, ', 'Kathryn Newton, ', 'Benedict Cumberbatch', '']"
Fast & Furious 7,"['Vin Diesel, ', 'Paul Walker, ', 'Dwayne Johnson, ', 'Jason Statham', '']"
Clear and Present Danger,"['Harrison Ford, ', 'Willem Dafoe, ', 'Anne Archer, ', 'Joaquim de Almeida', '']"
Emergency!,"['Randolph Mantooth, ', 'Kevin Tighe, ', 'Julie London, ', 'Bobby Troup', '']"
Sicario: Day of the Soldado,"['Benicio Del Toro, ', 'Josh Brolin, ', 'Isabela Merced, ', 'Jeffrey Donovan', '']"
The Rock,"['Sean Connery, ', 'Nicolas Cage, ', 'Ed Harris, ', 'John Spencer', '']"
What If...?,"['Jeffrey Wright, ', 'Terri Douglas, ', 'Matthew Wood, ', 'Robin Atkin Downes', '']"
A Knight's Tale,"['Heath Ledger, ', 'Mark Addy, ', 'Rufus Sewell, ', 'Shannyn Sossamon', '']"
Captain Phillips,"['Tom Hanks, ', 'Barkhad Abdi, ', 'Barkhad Abdirahman, ', 'Catherine Keener', '']"
Cyberpunk: Edgerunners,"['Zach Aguilar, ', 'Kenichiro Ohashi, ', 'Emi Lo, ', 'Aoi Yûki', '']"
The Rookie: Feds,"['Niecy Nash, ', 'James Lesure, ', 'Britt Robertson, ', 'Felix Solis', '']"
First Blood,"['Sylvester Stallone, ', 'Brian Dennehy, ', 'Richard Crenna, ', 'Bill McKinney', '']"
Queen of the South,"['Alice Braga, ', 'Hemky Madera, ', 'Peter Gadiot, ', 'Veronica Falcón', '']"
The Perfect Storm,"['George Clooney, ', 'Mark Wahlberg, ', 'John C. Reilly, ', 'Diane Lane', '']"
Shooter,"['Mark Wahlberg, ', 'Michael Peña, ', 'Rhona Mitra, ', 'Danny Glover', '']"
The Shallows,"['Blake Lively, ', 'Óscar Jaenada, ', 'Angelo Josue Lozano Corzo, ', 'Joseph Salas', '']"
Havoc,"['Timothy Olyphant, ', 'Tom Hardy, ', 'Forest Whitaker, ', 'Luis Guzmán', '']"
Oblivion,"['Tom Cruise, ', 'Morgan Freeman, ', 'Andrea Riseborough, ', 'Olga Kurylenko', '']"
Ji-geum u-ri hak-gyo-neun,"['Park Ji-hu, ', 'Chan-Young Yoon, ', 'Yi-Hyun Cho, ', 'Park Solomon', '']"
Til Death Do Us Part,"['Cam Gigandet, ', 'Jason Patric, ', 'Natalie Burn, ', 'Orlando Jones', '']"
Hulk,"['Eric Bana, ', 'Jennifer Connelly, ', 'Sam Elliott, ', 'Josh Lucas', '']"
Army of the Dead,"['Dave Bautista, ', 'Ella Purnell, ', 'Ana de la Reguera, ', 'Omari Hardwick', '']"
Face/Off,"['John Travolta, ', 'Nicolas Cage, ', 'Joan Allen, ', 'Alessandro Nivola', '']"
Wo de ren jian yan huo,"['Yang Yang, ', 'Churan Wang, ', 'Chaoyue Yang, ', 'Asai Meng', '']"
Violent Night,"['David Harbour, ', 'John Leguizamo, ', ""Beverly D'Angelo, "", 'Alex Hassell', '']"
"Walker, Texas Ranger","['Chuck Norris, ', 'Clarence Gilyard Jr., ', 'Sheree J. Wilson, ', 'Noble Willingham', '']"
Captain America: The Winter Soldier,"['Chris Evans, ', 'Samuel L. Jackson, ', 'Scarlett Johansson, ', 'Robert Redford', '']"
Star Wars: The Bad Batch,"['Ming-Na Wen, ', 'Dee Bradley Baker, ', 'Michelle Ang, ', 'Noshir Dalal', '']"
True Lies,"['Steve Howey, ', 'Ginger Gonzaga, ', ""Mike O'Gorman, "", 'Erica Hernandez', '']"
Jason Bourne,"['Matt Damon, ', 'Tommy Lee Jones, ', 'Alicia Vikander, ', 'Vincent Cassel', '']"
Morbius,"['Jared Leto, ', 'Matt Smith, ', 'Adria Arjona, ', 'Jared Harris', '']"
PAW Patrol: The Mighty Movie,"['Mckenna Grace, ', 'James Marsden, ', 'Kristen Bell, ', 'Iain Armitage', '']"
Batman,"['Adam West, ', 'Burt Ward, ', 'Alan Napier, ', 'Neil Hamilton', '']"
Lethal Weapon,"['Mel Gibson, ', 'Danny Glover, ', 'Gary Busey, ', 'Mitchell Ryan', '']"
Zombieland,"['Jesse Eisenberg, ', 'Emma Stone, ', 'Woody Harrelson, ', 'Abigail Breslin', '']"
Teenage Mutant Ninja Turtles,"['Sean Astin, ', 'Rob Paulsen, ', 'Greg Cipes, ', 'Mae Whitman', '']"
The Bourne Supremacy,"['Matt Damon, ', 'Franka Potente, ', 'Joan Allen, ', 'Brian Cox', '']"
Mortal Kombat,"['Lewis Tan, ', 'Jessica McNamee, ', 'Josh Lawson, ', 'Joe Taslim', '']"
Mononoke-hime,"['Yôji Matsuda, ', 'Yuriko Ishida, ', 'Yûko Tanaka, ', 'Billy Crudup', '']"
Natural Born Killers,"['Woody Harrelson, ', 'Juliette Lewis, ', 'Tom Sizemore, ', 'Rodney Dangerfield', '']"
DC League of Super-Pets,"['Dwayne Johnson, ', 'Kevin Hart, ', 'Kate McKinnon, ', 'John Krasinski', '']"
MacGyver,"['Richard Dean Anderson, ', 'Dana Elcar, ', 'Bruce McGill, ', 'Robin Mossley', '']"
Wonder Woman 1984,"['Gal Gadot, ', 'Chris Pine, ', 'Kristen Wiig, ', 'Pedro Pascal', '']"
Incredibles 2,"['Craig T. Nelson, ', 'Holly Hunter, ', 'Sarah Vowell, ', 'Huck Milner', '']"
Alien³,"['Sigourney Weaver, ', 'Charles S. Dutton, ', 'Charles Dance, ', 'Paul McGann', '']"
Regular Show,"['J.G. Quintel, ', 'William Salyers, ', 'Sam Marin, ', 'Mark Hamill', '']"
Iron Man 2,"['Robert Downey Jr., ', 'Mickey Rourke, ', 'Gwyneth Paltrow, ', 'Don Cheadle', '']"
King Arthur: Legend of the Sword,"['Charlie Hunnam, ', 'Astrid Bergès-Frisbey, ', 'Jude Law, ', 'Djimon Hounsou', '']"
Spectre,"['Daniel Craig, ', 'Christoph Waltz, ', 'Léa Seydoux, ', 'Ralph Fiennes', '']"
Mortal Kombat 2,"['Karl Urban, ', 'Hiroyuki Sanada, ', 'Jessica McNamee, ', 'Damon Herriman', '']"
Baki,"['Tôru Furuya, ', 'Kirk Thornton, ', 'Troy Baker, ', 'Nobunaga Shimazaki', '']"
Resident Evil,"['Milla Jovovich, ', 'Michelle Rodriguez, ', 'Ryan McCluskey, ', 'Oscar Pearce', '']"
Ride Along,"['Ice Cube, ', 'Kevin Hart, ', 'Tika Sumpter, ', 'John Leguizamo', '']"
Sherlock Holmes,"['Robert Downey Jr., ', 'Jude Law, ', 'Rachel McAdams, ', 'Mark Strong', '']"
Star Wars: Episode II - Attack of the Clones,"['Hayden Christensen, ', 'Natalie Portman, ', 'Ewan McGregor, ', 'Christopher Lee', '']"
The Lost World: Jurassic Park,"['Jeff Goldblum, ', 'Julianne Moore, ', 'Pete Postlethwaite, ', 'Vince Vaughn', '']"
Drive-Away Dolls,"['Matt Damon, ', 'Pedro Pascal, ', 'Geraldine Viswanathan, ', 'Margaret Qualley', '']"
Daredevil: Born Again,"['Charlie Cox, ', 'Margarita Levieva, ', 'Jon Bernthal, ', ""Vincent D'Onofrio"", '']"
Tank Girl,"['Lori Petty, ', 'Ice-T, ', 'Naomi Watts, ', 'Don Harvey', '']"
Enemy at the Gates,"['Jude Law, ', 'Ed Harris, ', 'Joseph Fiennes, ', 'Rachel Weisz', '']"
The Huntsman: Winter's War,"['Chris Hemsworth, ', 'Jessica Chastain, ', 'Charlize Theron, ', 'Emily Blunt', '']"
Triple Frontier,"['Ben Affleck, ', 'Oscar Isaac, ', 'Charlie Hunnam, ', 'Garrett Hedlund', '']"
Mulan,"['Liu Yifei, ', 'Donnie Yen, ', 'Gong Li, ', 'Jet Li', '']"
Master and Commander: The Far Side of the World,"['Russell Crowe, ', 'Paul Bettany, ', 'Billy Boyd, ', ""James D'Arcy"", '']"
The Karate Kid,"['Jackie Chan, ', 'Jaden Smith, ', 'Taraji P. Henson, ', 'Wenwen Han', '']"
Blindspot,"['Sullivan Stapleton, ', 'Jaimie Alexander, ', 'Audrey Esparza, ', 'Ashley Johnson', '']"
The Covenant,"['Steven Strait, ', 'Sebastian Stan, ', 'Toby Hemingway, ', 'Taylor Kitsch', '']"
Drive Angry,"['Nicolas Cage, ', 'Amber Heard, ', 'William Fichtner, ', 'Billy Burke', '']"
Underwater,"['Kristen Stewart, ', 'Vincent Cassel, ', 'Mamoudou Athie, ', 'T.J. Miller', '']"
Smokin' Aces,"['Jeremy Piven, ', 'Ryan Reynolds, ', 'Ray Liotta, ', 'Joseph Ruskin', '']"
Ballerina,"['Ana de Armas, ', 'Keanu Reeves, ', 'Lance Reddick, ', 'Norman Reedus', '']"
The Old Way,"['Phillip Aguirre, ', 'Ryan Kiera Armstrong, ', 'Clint Howard, ', 'Katelyn Bauer', '']"
Fantastic Four,"['Miles Teller, ', 'Kate Mara, ', 'Michael B. Jordan, ', 'Jamie Bell', '']"
Enola Holmes,"['Millie Bobby Brown, ', 'Henry Cavill, ', 'Sam Claflin, ', 'Helena Bonham Carter', '']"
Kaubôi bibappu: Cowboy Bebop,"['Kôichi Yamadera, ', 'Unshô Ishizuka, ', 'Megumi Hayashibara, ', 'Steve Blum', '']"
Old Henry,"['Tim Blake Nelson, ', 'Scott Haze, ', 'Gavin Lewis, ', 'Trace Adkins', '']"
They Live,"['Roddy Piper, ', 'Keith David, ', 'Meg Foster, ', ""George 'Buck' Flower"", '']"
Pineapple Express,"['Seth Rogen, ', 'James Franco, ', 'Gary Cole, ', 'Danny McBride', '']"
Terminator Genisys,"['Arnold Schwarzenegger, ', 'Jason Clarke, ', 'Emilia Clarke, ', 'Jai Courtney', '']"
Planet of the Apes,"['Mark Wahlberg, ', 'Helena Bonham Carter, ', 'Tim Roth, ', 'Michael Clarke Duncan', '']"
2012,"['John Cusack, ', 'Thandiwe Newton, ', 'Chiwetel Ejiofor, ', 'Amanda Peet', '']"
Big Trouble in Little China,"['Kurt Russell, ', 'Kim Cattrall, ', 'Dennis Dun, ', 'James Hong', '']"
Robin Hood: Prince of Thieves,"['Kevin Costner, ', 'Morgan Freeman, ', 'Mary Elizabeth Mastrantonio, ', 'Christian Slater', '']"
Jawan,"['Shah Rukh Khan, ', 'Nayanthara, ', 'Vijay Sethupathi, ', 'Deepika Padukone', '']"
Kill Bill: Vol. 2,"['Uma Thurman, ', 'David Carradine, ', 'Michael Madsen, ', 'Daryl Hannah', '']"
Star Wars: Episode VIII - The Last Jedi,"['Daisy Ridley, ', 'John Boyega, ', 'Mark Hamill, ', 'Carrie Fisher', '']"
Greenland,"['Gerard Butler, ', 'Morena Baccarin, ', 'Roger Dale Floyd, ', 'Scott Glenn', '']"
2 Fast 2 Furious,"['Paul Walker, ', 'Tyrese Gibson, ', 'Cole Hauser, ', 'Eva Mendes', '']"
Thirteen Lives,"['Viggo Mortensen, ', 'Colin Farrell, ', 'Joel Edgerton, ', 'Tom Bateman', '']"
King Kong,"['Naomi Watts, ', 'Jack Black, ', 'Adrien Brody, ', 'Thomas Kretschmann', '']"
Run Hide Fight,"['Isabel May, ', 'Radha Mitchell, ', 'Thomas Jane, ', 'Eli Brown', '']"
Becky,"['Lulu Wilson, ', 'Kevin James, ', 'Joel McHale, ', 'Robert Maillet', '']"
The Twilight Saga: Eclipse,"['Kristen Stewart, ', 'Robert Pattinson, ', 'Taylor Lautner, ', 'Xavier Samuel', '']"
The Three Musketeers,"['Logan Lerman, ', 'Matthew Macfadyen, ', 'Ray Stevenson, ', 'Milla Jovovich', '']"
X-Men Origins: Wolverine,"['Hugh Jackman, ', 'Liev Schreiber, ', 'Ryan Reynolds, ', 'Danny Huston', '']"
Alien Resurrection,"['Sigourney Weaver, ', 'Winona Ryder, ', 'Dominique Pinon, ', 'Ron Perlman', '']"
The Owl House,"['Sarah-Nicole Robles, ', 'Alex Hirsch, ', 'Wendie Malick, ', 'Tati Gabrielle', '']"
Untitled Venom Sequel,"['Tom Hardy, ', 'Juno Temple, ', 'Chiwetel Ejiofor', '']"
Only God Forgives,"['Ryan Gosling, ', 'Kristin Scott Thomas, ', 'Vithaya Pansringarm, ', 'Gordon Brown', '']"
Warcraft,"['Travis Fimmel, ', 'Paula Patton, ', 'Ben Foster, ', 'Dominic Cooper', '']"
Batman v Superman: Dawn of Justice (Ultimate Edition),"['Amy Adams, ', 'Ben Affleck, ', 'Henry Cavill, ', 'Jesse Eisenberg', '']"
Poseidon,"['Richard Dreyfuss, ', 'Kurt Russell, ', 'Emmy Rossum, ', 'Josh Lucas', '']"
Johnny English Strikes Again,"['Rowan Atkinson, ', 'Ben Miller, ', 'Olga Kurylenko, ', 'Emma Thompson', '']"
The Fighter,"['Mark Wahlberg, ', 'Christian Bale, ', 'Amy Adams, ', 'Melissa Leo', '']"
Olympus Has Fallen,"['Gerard Butler, ', 'Aaron Eckhart, ', 'Morgan Freeman, ', 'Angela Bassett', '']"
Phineas and Ferb,"['Vincent Martella, ', 'Dan Povenmire, ', 'Thomas Brodie-Sangster, ', 'Ashley Tisdale', '']"
The Crow,"['Brandon Lee, ', 'Michael Wincott, ', 'Rochelle Davis, ', 'Ernie Hudson', '']"
Looper,"['Joseph Gordon-Levitt, ', 'Bruce Willis, ', 'Emily Blunt, ', 'Paul Dano', '']"
Polar,"['Mads Mikkelsen, ', 'Vanessa Hudgens, ', 'Katheryn Winnick, ', 'Fei Ren', '']"
Waterworld,"['Kevin Costner, ', 'Jeanne Tripplehorn, ', 'Dennis Hopper, ', 'Tina Majorino', '']"
Tomb Raider,"['Alicia Vikander, ', 'Dominic West, ', 'Walton Goggins, ', 'Daniel Wu', '']"
Clash of the Titans,"['Sam Worthington, ', 'Liam Neeson, ', 'Ralph Fiennes, ', 'Jason Flemyng', '']"
Batgirl,"['Michael Keaton, ', 'Brendan Fraser, ', 'J.K. Simmons, ', 'Rebecca Front', '']"
Superhero Movie,"['Drake Bell, ', 'Leslie Nielsen, ', 'Sara Paxton, ', 'Christopher McDonald', '']"
The World's End,"['Simon Pegg, ', 'Nick Frost, ', 'Martin Freeman, ', 'Rosamund Pike', '']"
Murder Mystery,"['Adam Sandler, ', 'Jennifer Aniston, ', 'Luke Evans, ', 'Terence Stamp', '']"
Lupin,"['Omar Sy, ', 'Ludivine Sagnier, ', 'Hervé Pierre, ', 'Soufiane Guerrab', '']"
Super 8,"['Elle Fanning, ', 'AJ Michalka, ', 'Kyle Chandler, ', 'Joel Courtney', '']"
Shinseiki Evangelion,"['Megumi Ogata, ', 'Megumi Hayashibara, ', 'Kotono Mitsuishi, ', 'Spike Spencer', '']"
Red Dead Redemption II,"['Benjamin Byron Davis, ', 'Roger Clark, ', 'Rob Wiethoff, ', 'Cali Elizabeth Moore', '']"
Creed,"['Michael B. Jordan, ', 'Sylvester Stallone, ', 'Tessa Thompson, ', 'Phylicia Rashad', '']"
Kaleidoscope,"['Giancarlo Esposito, ', 'Rufus Sewell, ', 'Paz Vega, ', 'Rosaline Elbay', '']"
Beverly Hills Cop,"['Eddie Murphy, ', 'Judge Reinhold, ', 'John Ashton, ', 'Lisa Eilbacher', '']"
Shadowhunters: The Mortal Instruments,"['Katherine McNamara, ', 'Dominic Sherwood, ', 'Alberto Rosende, ', 'Matthew Daddario', '']"
National Treasure,"['Nicolas Cage, ', 'Diane Kruger, ', 'Justin Bartha, ', 'Sean Bean', '']"
X-Men: The Last Stand,"['Patrick Stewart, ', 'Hugh Jackman, ', 'Halle Berry, ', 'Famke Janssen', '']"
Lone Survivor,"['Mark Wahlberg, ', 'Taylor Kitsch, ', 'Emile Hirsch, ', 'Ben Foster', '']"
Captain Underpants: The First Epic Movie,"['Kevin Hart, ', 'Thomas Middleditch, ', 'Ed Helms, ', 'Nick Kroll', '']"
G.I. Joe: The Rise of Cobra,"['Dennis Quaid, ', 'Channing Tatum, ', 'Marlon Wayans, ', 'Adewale Akinnuoye-Agbaje', '']"
The Life Aquatic with Steve Zissou,"['Bill Murray, ', 'Owen Wilson, ', 'Anjelica Huston, ', 'Cate Blanchett', '']"
The Falcon and the Winter Soldier,"['Anthony Mackie, ', 'Sebastian Stan, ', 'Wyatt Russell, ', 'Erin Kellyman', '']"
John Carter,"['Taylor Kitsch, ', 'Lynn Collins, ', 'Willem Dafoe, ', 'Samantha Morton', '']"
American Gladiators,"['Mike Adamle, ', 'Jim Starr, ', 'Raye Hollitt, ', 'Larry Thompson', '']"
Gamer,"['Gerard Butler, ', 'Michael C. Hall, ', 'Ludacris, ', 'Amber Valletta', '']"
Hitman's Wife's Bodyguard,"['Ryan Reynolds, ', 'Samuel L. Jackson, ', 'Salma Hayek, ', 'Antonio Banderas', '']"
Quantum Leap,"['Scott Bakula, ', 'Dean Stockwell, ', 'Deborah Pratt, ', 'Dennis Wolfberg', '']"
Men in Black 3,"['Will Smith, ', 'Tommy Lee Jones, ', 'Josh Brolin, ', 'Jemaine Clement', '']"
Oldboy,"['Josh Brolin, ', 'Elizabeth Olsen, ', 'Samuel L. Jackson, ', 'Sharlto Copley', '']"
Young Hercules,"['Ryan Gosling, ', ""Dean O'Gorman, "", 'Chris Conrad, ', 'Jodie Rimmer', '']"
I Am Legend,"['Will Smith, ', 'Alice Braga, ', 'Charlie Tahan, ', 'Salli Richardson-Whitfield', '']"
Hwan Hon,"['Jae-Wook Lee, ', 'Min-Hyun Hwang, ', 'Joon-Sang Yoo, ', 'Na-ra Oh', '']"
Called to Duty,"['Joseph Baena, ', 'Susannah Jane, ', 'Cabrina Collesides, ', 'Brandi Mosko', '']"
Sucker Punch,"['Emily Browning, ', 'Vanessa Hudgens, ', 'Abbie Cornish, ', 'Jena Malone', '']"
Godzilla,"['Aaron Taylor-Johnson, ', 'Elizabeth Olsen, ', 'Bryan Cranston, ', 'Ken Watanabe', '']"
The Wolverine,"['Hugh Jackman, ', 'Will Yun Lee, ', 'Tao Okamoto, ', 'Rila Fukushima', '']"
Law Abiding Citizen,"['Gerard Butler, ', 'Jamie Foxx, ', 'Leslie Bibb, ', 'Colm Meaney', '']"
Strike Back,"['Philip Winchester, ', 'Sullivan Stapleton, ', 'Michelle Lukes, ', 'Daniel MacPherson', '']"
Spy,"['Melissa McCarthy, ', 'Rose Byrne, ', 'Jude Law, ', 'Jason Statham', '']"
The Italian Job,"['Donald Sutherland, ', 'Mark Wahlberg, ', 'Edward Norton, ', 'Charlize Theron', '']"
Henry Danger,"['Jace Norman, ', 'Cooper Barnes, ', 'Riele Downs, ', 'Sean Ryan Fox', '']"
Treason,"['Olga Kurylenko, ', 'Oona Chaplin, ', 'Ciarán Hinds, ', 'Charlie Cox', '']"
American Born Chinese,"['Ben Wang, ', 'Yann Yann Yeo, ', 'Chin Han, ', 'Jimmy Liu', '']"
Resident Evil: Welcome to Raccoon City,"['Kaya Scodelario, ', 'Robbie Amell, ', 'Hannah John-Kamen, ', 'Tom Hopper', '']"
Tehran,"['Niv Sultan, ', 'Shaun Toub, ', 'Shervin Alenabi, ', 'Yoalah Brinson', '']"
Die Hard with a Vengeance,"['Bruce Willis, ', 'Jeremy Irons, ', 'Samuel L. Jackson, ', 'Graham Greene', '']"
The Equalizer,"['Queen Latifah, ', 'Tory Kittles, ', 'Adam Goldberg, ', 'Liza Lapira', '']"
The Collective,"['Ruby Rose, ', 'Don Johnson, ', 'Lucas Till, ', 'Paul Ben-Victor', '']"
"I, Robot","['Will Smith, ', 'Bridget Moynahan, ', 'Bruce Greenwood, ', 'Alan Tudyk', '']"
MacGyver,"['Lucas Till, ', 'Tristin Mays, ', 'Justin Hires, ', 'Meredith Eaton', '']"
Pancho Villa. El Centauro del Norte,"['Jorge A. Jimenez, ', 'Pablo Abitia, ', 'Marco Treviño, ', 'Josue Guerra', '']"
Kingdom of the Planet of the Apes,"['Freya Allan, ', 'Dichen Lachman, ', 'Kevin Durand, ', 'William H. Macy', '']"
Tokyo Revengers,"['Griffin Puatu, ', ""Darren O'Hare, "", 'Nicolas Roye, ', 'Tatsuhisa Suzuki', '']"
Boruto: Naruto Next Generations,"['Yûko Sanpei, ', 'Kokoro Kikuchi, ', 'Amanda Céline Miller, ', 'Ryûichi Kijima', '']"
The Quick and the Dead,"['Sharon Stone, ', 'Gene Hackman, ', 'Russell Crowe, ', 'Leonardo DiCaprio', '']"
Avengers: The Kang Dynasty,"['Hailee Steinfeld, ', 'Kathryn Newton, ', 'Anthony Mackie, ', 'Paul Rudd', '']"
Shooter,"['Ryan Phillippe, ', 'Shantel VanSanten, ', 'Cynthia Addai-Robinson, ', 'Omar Epps', '']"
The Last Man on Earth,"['Will Forte, ', 'January Jones, ', 'Cleopatra Coleman, ', 'Kristen Schaal', '']"
Fast & Furious Presents: Hobbs & Shaw,"['Dwayne Johnson, ', 'Jason Statham, ', 'Idris Elba, ', 'Vanessa Kirby', '']"
Madame Web,"['Isabela Merced, ', 'Sydney Sweeney, ', 'Emma Roberts, ', 'Dakota Johnson', '']"
Tag,"['Jeremy Renner, ', 'Ed Helms, ', 'Jake Johnson, ', 'Jon Hamm', '']"
Beast,"['Liyabuya Gongo, ', 'Martin Munro, ', 'Daniel Hadebe, ', 'Thapelo Sebogodi', '']"
Men in Black II,"['Tommy Lee Jones, ', 'Will Smith, ', 'Rip Torn, ', 'Lara Flynn Boyle', '']"
Underworld,"['Kate Beckinsale, ', 'Scott Speedman, ', 'Shane Brolly, ', 'Michael Sheen', '']"
Mad Max 2,"['Mel Gibson, ', 'Bruce Spence, ', 'Michael Preston, ', 'Max Phipps', '']"
Serenity,"['Nathan Fillion, ', 'Gina Torres, ', 'Chiwetel Ejiofor, ', 'Alan Tudyk', '']"
Gyeongiroun Somun,"['Byeong-gyu Jo, ', 'Joon-Sang Yoo, ', 'Se-Jeong Kim, ', 'Yeom Hye-ran', '']"
Public Enemies,"['Christian Bale, ', 'Johnny Depp, ', 'Christian Stolte, ', 'Jason Clarke', '']"
Fast Five,"['Vin Diesel, ', 'Paul Walker, ', 'Dwayne Johnson, ', 'Jordana Brewster', '']"
Big Hero 6,"['Ryan Potter, ', 'Scott Adsit, ', 'Jamie Chung, ', 'T.J. Miller', '']"
Grand Theft Auto V,"['Shawn Fonteno, ', 'Ned Luke, ', 'Steven Ogg, ', ""Gerald 'Slink' Johnson"", '']"
Kong: Skull Island,"['Tom Hiddleston, ', 'Samuel L. Jackson, ', 'Brie Larson, ', 'John C. Reilly', '']"
Teen Titans,"['Hynden Walch, ', 'Greg Cipes, ', 'Scott Menville, ', 'Khary Payton', '']"
Long ma jing shen,"['Jackie Chan, ', 'Haocun Liu, ', 'Kevin Guo, ', 'Yueting Lang', '']"
Rango,"['Johnny Depp, ', 'Isla Fisher, ', 'Timothy Olyphant, ', 'Abigail Breslin', '']"
