movie,stars
Dark Phoenix,"['James McAvoy, ', 'Michael Fassbender, ', 'Jennifer Lawrence, ', 'Nicholas Hoult', '']"
The Last Boy Scout,"['Bruce Willis, ', 'Damon Wayans, ', 'Chelsea Field, ', 'Noble Willingham', '']"
Superman Returns,"['Brandon Routh, ', 'Kevin Spacey, ', 'Kate Bosworth, ', 'James Marsden', '']"
Clash of the Titans,"['Laurence Olivier, ', 'Harry Hamlin, ', 'Claire Bloom, ', 'Maggie Smith', '']"
Raya and the Last Dragon,"['Kelly Marie Tran, ', 'Awkwafina, ', 'Gemma Chan, ', 'Izaac Wang', '']"
The Bourne Legacy,"['Jeremy Renner, ', 'Rachel Weisz, ', 'Edward Norton, ', 'Scott Glenn', '']"
Thor: The Dark World,"['Chris Hemsworth, ', 'Natalie Portman, ', 'Tom Hiddleston, ', 'Stellan Skarsgård', '']"
Total Recall,"['Colin Farrell, ', 'Bokeem Woodbine, ', 'Bryan Cranston, ', 'Kate Beckinsale', '']"
For Your Eyes Only,"['Roger Moore, ', 'Carole Bouquet, ', 'Topol, ', 'Lynn-Holly Johnson', '']"
Gadar 2,"['Sunny Deol, ', 'Ameesha Patel, ', 'Utkarsh Sharma, ', 'Rohit Choudhary', '']"
Farscape,"['Ben Browder, ', 'Claudia Black, ', 'Anthony Simcoe, ', 'Lani John Tupu', '']"
Chronicle,"['Dane DeHaan, ', 'Alex Russell, ', 'Michael B. Jordan, ', 'Michael Kelly', '']"
Ragnarok,"['David Stakston, ', 'Jonas Strand Gravli, ', 'Herman Tømmeraas, ', 'Theresa Frostad Eggesbø', '']"
Retfærdighedens ryttere,"['Mads Mikkelsen, ', 'Nikolaj Lie Kaas, ', 'Andrea Heick Gadeberg, ', 'Lars Brygmann', '']"
Quantum of Solace,"['Daniel Craig, ', 'Olga Kurylenko, ', 'Mathieu Amalric, ', 'Judi Dench', '']"
Falling Down,"['Michael Douglas, ', 'Robert Duvall, ', 'Barbara Hershey, ', 'Rachel Ticotin', '']"
The Old Guard,"['Charlize Theron, ', 'KiKi Layne, ', 'Matthias Schoenaerts, ', 'Marwan Kenzari', '']"
Den of Thieves,"['Gerard Butler, ', 'Pablo Schreiber, ', ""O'Shea Jackson Jr., "", '50 Cent', '']"
Maximum Overdrive,"['Emilio Estevez, ', 'Pat Hingle, ', 'Laura Harrington, ', 'Yeardley Smith', '']"
Atomic Blonde,"['Charlize Theron, ', 'James McAvoy, ', 'John Goodman, ', 'Eddie Marsan', '']"
Ang-ma-reul bo-at-da,"['Lee Byung-hun, ', 'Choi Min-sik, ', 'Jeon Gook-hwan, ', 'Ho-jin Chun', '']"
Ghostbusters,"['Melissa McCarthy, ', 'Kristen Wiig, ', 'Kate McKinnon, ', 'Leslie Jones', '']"
The Lord of the Rings: The War of the Rohirrim,"['Brian Cox, ', 'Miranda Otto, ', 'Shaun Dooley, ', 'Luke Pasqualino', '']"
Hanna,"['Saoirse Ronan, ', 'Cate Blanchett, ', 'Eric Bana, ', 'Vicky Krieps', '']"
Dragonball Evolution,"['Justin Chatwin, ', 'James Marsters, ', 'Chow Yun-Fat, ', 'Emmy Rossum', '']"
White House Down,"['Channing Tatum, ', 'Jamie Foxx, ', 'Maggie Gyllenhaal, ', 'Jason Clarke', '']"
Free Fire,"['Sharlto Copley, ', 'Brie Larson, ', 'Armie Hammer, ', 'Cillian Murphy', '']"
Outlaw King,"['Chris Pine, ', 'Stephen Dillane, ', 'Rebecca Robin, ', 'Billy Howle', '']"
Creed II,"['Michael B. Jordan, ', 'Sylvester Stallone, ', 'Tessa Thompson, ', 'Phylicia Rashad', '']"
The A-Team,"['George Peppard, ', 'Mr. T, ', 'Dwight Schultz, ', 'Dirk Benedict', '']"
Gemini Man,"['Will Smith, ', 'Mary Elizabeth Winstead, ', 'Clive Owen, ', 'Benedict Wong', '']"
X2,"['Patrick Stewart, ', 'Hugh Jackman, ', 'Halle Berry, ', 'Ian McKellen', '']"
The World Is Not Enough,"['Pierce Brosnan, ', 'Sophie Marceau, ', 'Robert Carlyle, ', 'Denise Richards', '']"
The Matrix Reloaded,"['Keanu Reeves, ', 'Laurence Fishburne, ', 'Carrie-Anne Moss, ', 'Hugo Weaving', '']"
The Wild Wild West,"['Robert Conrad, ', 'Ross Martin, ', 'Dick Cangey, ', 'Whitey Hughes', '']"
RED,"['Bruce Willis, ', 'Helen Mirren, ', 'Morgan Freeman, ', 'Mary-Louise Parker', '']"
The New Mutants,"['Maisie Williams, ', 'Anya Taylor-Joy, ', 'Charlie Heaton, ', 'Alice Braga', '']"
Furiosa,"['Anya Taylor-Joy, ', 'Chris Hemsworth, ', 'Angus Sampson, ', 'Tom Burke', '']"
Rise of the Planet of the Apes,"['James Franco, ', 'Andy Serkis, ', 'Freida Pinto, ', 'Karin Konoval', '']"
Akira,"['Mitsuo Iwata, ', 'Nozomu Sasaki, ', 'Mami Koyama, ', 'Tesshô Genda', '']"
Young Justice,"['Nolan North, ', 'Danica McKellar, ', 'Jesse McCartney, ', 'Stephanie Lemelin', '']"
Agent Carter,"['Hayley Atwell, ', ""James D'Arcy, "", 'Enver Gjokaj, ', 'Chad Michael Murray', '']"
Logan Lucky,"['Channing Tatum, ', 'Adam Driver, ', 'Daniel Craig, ', 'Farrah Mackenzie', '']"
Samaritan,"['Sylvester Stallone, ', ""Javon 'Wanna' Walton, "", 'Pilou Asbæk, ', 'Dascha Polanco', '']"
The Librarians,"['Rebecca Romijn, ', 'Christian Kane, ', 'Lindy Booth, ', 'John Harlan Kim', '']"
The Mummy Returns,"['Brendan Fraser, ', 'Rachel Weisz, ', 'John Hannah, ', 'Arnold Vosloo', '']"
Vertical Limit,"['Scott Glenn, ', ""Chris O'Donnell, "", 'Bill Paxton, ', 'Robin Tunney', '']"
Infinite,"['Mark Wahlberg, ', 'Chiwetel Ejiofor, ', 'Sophie Cookson, ', ""Dylan O'Brien"", '']"
Jack Reacher: Never Go Back,"['Tom Cruise, ', 'Cobie Smulders, ', 'Aldis Hodge, ', 'Robert Knepper', '']"
Kingdom II: Harukanaru Daichi e,"['Kento Yamazaki, ', 'Ryô Yoshizawa, ', 'Kanna Hashimoto, ', 'Nana Seino', '']"
The Lego Batman Movie,"['Will Arnett, ', 'Michael Cera, ', 'Rosario Dawson, ', 'Ralph Fiennes', '']"
Nikita,"['Maggie Q, ', 'Shane West, ', 'Lyndsy Fonseca, ', 'Aaron Stanford', '']"
The Roundup: No Way Out,"['Ma Dong-seok, ', 'Lee Jun-hyuk, ', 'Munetaka Aoki, ', 'Se-ho Ahn', '']"
Deja Vu,"['Denzel Washington, ', 'Paula Patton, ', 'Jim Caviezel, ', 'Val Kilmer', '']"
Dragon Ball Super: Super Hero,"['Masako Nozawa, ', 'Aya Hisakawa, ', 'Ryô Horikawa, ', 'Takeshi Kusao', '']"
Perfect Addiction,"['Manu Bennett, ', 'Ryan Bown, ', 'Ross Butler, ', 'Alex Czerwinski', '']"
Spy x Family,"['Noucky Andriansyah, ', 'Takuya Eguchi, ', 'Atsumi Tanezaki, ', 'Megan Shipman', '']"
Charlie's Angels,"['Cameron Diaz, ', 'Drew Barrymore, ', 'Lucy Liu, ', 'Bill Murray', '']"
Red One,"['Dwayne Johnson, ', 'Chris Evans, ', 'Kiernan Shipka, ', 'J.K. Simmons', '']"
22 Jump Street,"['Channing Tatum, ', 'Jonah Hill, ', 'Ice Cube, ', 'Nick Offerman', '']"
Deepwater Horizon,"['Mark Wahlberg, ', 'Kurt Russell, ', 'Douglas M. Griffin, ', 'James DuMont', '']"
Enola Holmes 2,"['Millie Bobby Brown, ', 'Henry Cavill, ', 'David Thewlis, ', 'Louis Partridge', '']"
The Harder They Fall,"['Jonathan Majors, ', 'Zazie Beetz, ', 'RJ Cyler, ', 'Edi Gathegi', '']"
Day Shift,"['Jamie Foxx, ', 'Dave Franco, ', 'Natasha Liu Bordizzo, ', 'Meagan Good', '']"
Bungou Stray Dogs,"['Mamoru Miyano, ', 'Yûto Uemura, ', 'Yoshimasa Hosoya, ', 'Kaiji Tang', '']"
Army of Thieves,"['Matthias Schweighöfer, ', 'Nathalie Emmanuel, ', 'Ruby O. Fee, ', 'Stuart Martin', '']"
Layer Cake,"['Daniel Craig, ', 'Sienna Miller, ', 'Michael Gambon, ', 'Tom Hardy', '']"
The Expendables,"['Sylvester Stallone, ', 'Jason Statham, ', 'Jet Li, ', 'Dolph Lundgren', '']"
Into the Badlands,"['Daniel Wu, ', 'Orla Brady, ', 'Emily Beecham, ', 'Aramis Knight', '']"
Crank,"['Jason Statham, ', 'Amy Smart, ', 'Carlos Sanz, ', 'Jose Pablo Cantillo', '']"
Teenage Mutant Ninja Turtles,"['Cam Clarke, ', 'Barry Gordon, ', 'Rob Paulsen, ', 'Townsend Coleman', '']"
The Fate of the Furious,"['Vin Diesel, ', 'Jason Statham, ', 'Dwayne Johnson, ', 'Michelle Rodriguez', '']"
Pokémon: Detective Pikachu,"['Ryan Reynolds, ', 'Justice Smith, ', 'Kathryn Newton, ', 'Bill Nighy', '']"
Lightyear,"['Chris Evans, ', 'Keke Palmer, ', 'Peter Sohn, ', 'Taika Waititi', '']"
The Hunt for Red October,"['Sean Connery, ', 'Alec Baldwin, ', 'Scott Glenn, ', 'Sam Neill', '']"
The Family Man,"['Manoj Bajpayee, ', 'Samantha Ruth Prabhu, ', 'Priyamani, ', 'Sharib Hashmi', '']"
The Avengers,"['Patrick Macnee, ', 'Diana Rigg, ', 'Honor Blackman, ', 'Linda Thorson', '']"
Warrior Nun,"['Alba Baptista, ', 'Kristina Tonteri-Young, ', 'Lorena Andrea, ', 'Tristán Ulloa', '']"
The Winchesters,"['Meg Donnelly, ', 'Drake Rodger, ', 'Nida Khurshid, ', 'Jojo Fleites', '']"
Safe House,"['Denzel Washington, ', 'Ryan Reynolds, ', 'Robert Patrick, ', 'Vera Farmiga', '']"
Dredd,"['Karl Urban, ', 'Olivia Thirlby, ', 'Lena Headey, ', 'Rachel Wood', '']"
Hellboy,"['David Harbour, ', 'Milla Jovovich, ', 'Ian McShane, ', 'Sasha Lane', '']"
The Island,"['Scarlett Johansson, ', 'Ewan McGregor, ', 'Djimon Hounsou, ', 'Steve Buscemi', '']"
Fallen,"['Denzel Washington, ', 'John Goodman, ', 'Donald Sutherland, ', 'Embeth Davidtz', '']"
San Andreas,"['Dwayne Johnson, ', 'Carla Gugino, ', 'Alexandra Daddario, ', 'Colton Haynes', '']"
Death Wish,"['Bruce Willis, ', ""Vincent D'Onofrio, "", 'Elisabeth Shue, ', 'Camila Morrone', '']"
Ghost in the Shell,"['Scarlett Johansson, ', 'Pilou Asbæk, ', 'Takeshi Kitano, ', 'Juliette Binoche', '']"
AKA,"['Alban Lenoir, ', 'Eric Cantona, ', 'Thibault de Montalembert, ', 'Sveva Alviti', '']"
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,"['Paige Turco, ', 'David Warner, ', 'Michelan Sisti, ', 'Leif Tilden', '']"
Cloverfield,"['Mike Vogel, ', 'Jessica Lucas, ', 'Lizzy Caplan, ', 'T.J. Miller', '']"
12 Strong,"['Chris Hemsworth, ', 'Michael Shannon, ', 'Michael Peña, ', 'Navid Negahban', '']"
Now You See Me 2,"['Jesse Eisenberg, ', 'Mark Ruffalo, ', 'Woody Harrelson, ', 'Dave Franco', '']"
Kick-Ass 2,"['Aaron Taylor-Johnson, ', 'Chloë Grace Moretz, ', 'Christopher Mintz-Plasse, ', 'Jim Carrey', '']"
The Quarry,"['Siobhan Williams, ', 'Skyler Gisondo, ', 'Ted Raimi, ', 'Grace Zabriskie', '']"
Patriot Games,"['Harrison Ford, ', 'Sean Bean, ', 'Anne Archer, ', 'Patrick Bergin', '']"
Furious 6,"['Vin Diesel, ', 'Paul Walker, ', 'Dwayne Johnson, ', 'Michelle Rodriguez', '']"
Don't Breathe 2,"['Stephen Lang, ', 'Madelyn Grace, ', 'Brendan Sexton III, ', 'Adam Young', '']"
Spiderhead,"['Chris Hemsworth, ', 'Miles Teller, ', 'Jurnee Smollett, ', 'Mark Paguio', '']"
Bad Boys 4,"['Will Smith, ', 'Alexander Ludwig, ', 'Vanessa Hudgens, ', 'Rhea Seehorn', '']"
The Dukes of Hazzard,"['Tom Wopat, ', 'John Schneider, ', 'Catherine Bach, ', 'Denver Pyle', '']"
Planet Terror,"['Rose McGowan, ', 'Freddy Rodríguez, ', 'Josh Brolin, ', 'Marley Shelton', '']"
The League of Extraordinary Gentlemen,"['Sean Connery, ', 'Stuart Townsend, ', 'Peta Wilson, ', 'Jason Flemyng', '']"
Jurassic Park III,"['Sam Neill, ', 'William H. Macy, ', 'Téa Leoni, ', 'Alessandro Nivola', '']"
Gintama,"['Tomokazu Sugita, ', 'Daisuke Sakaguchi, ', 'Rie Kugimiya, ', 'Kazuya Nakai', '']"
Teen Wolf: The Movie,"['Tyler Posey, ', 'Crystal Reed, ', 'Holland Roden, ', 'Tyler Hoechlin', '']"
FBI: International,"['Luke Kleintank, ', 'Heida Reed, ', 'Carter Redwood, ', 'Vinessa Vidotto', '']"
The Nevers,"['Laura Donnelly, ', 'Ann Skelly, ', 'Olivia Williams, ', 'James Norton', '']"
Atlantis: The Lost Empire,"['Michael J. Fox, ', 'Jim Varney, ', 'Corey Burton, ', 'Claudia Christian', '']"
Lockwood & Co.,"['Ruby Stokes, ', 'Cameron Chapman, ', 'Ali Hadji-Heshmati, ', 'Jack Bandeira', '']"
The Bourne Ultimatum,"['Matt Damon, ', 'Edgar Ramírez, ', 'Joan Allen, ', 'Julia Stiles', '']"
Bad Boys,"['Will Smith, ', 'Martin Lawrence, ', 'Lisa Boyle, ', 'Michael Taliferro', '']"
RoboCop,"['Joel Kinnaman, ', 'Gary Oldman, ', 'Michael Keaton, ', 'Abbie Cornish', '']"
Tomorrowland,"['George Clooney, ', 'Britt Robertson, ', 'Hugh Laurie, ', 'Raffey Cassidy', '']"
Demolition Man,"['Sylvester Stallone, ', 'Wesley Snipes, ', 'Sandra Bullock, ', 'Nigel Hawthorne', '']"
The Last Airbender,"['Noah Ringer, ', 'Nicola Peltz Beckham, ', 'Jackson Rathbone, ', 'Dev Patel', '']"
Last Seen Alive,"['Gerard Butler, ', 'Jaimie Alexander, ', 'Russell Hornsby, ', 'Ethan Embry', '']"
Masters of the Universe,"['Dolph Lundgren, ', 'Frank Langella, ', 'Meg Foster, ', 'Billy Barty', '']"
Godzilla: King of the Monsters,"['Kyle Chandler, ', 'Vera Farmiga, ', 'Millie Bobby Brown, ', 'Ken Watanabe', '']"
Men in Black: International,"['Chris Hemsworth, ', 'Tessa Thompson, ', 'Kumail Nanjiani, ', 'Rebecca Ferguson', '']"
Terminator Salvation,"['Christian Bale, ', 'Sam Worthington, ', 'Anton Yelchin, ', 'Moon Bloodgood', '']"
Lethal Weapon 5,"['Mel Gibson, ', 'Danny Glover, ', 'Bob Jennings', '']"
Fate: The Winx Saga,"['Abigail Cowen, ', 'Hannah van der Westhuysen, ', 'Precious Mustapha, ', 'Eliot Salt', '']"
The Running Man,"['Arnold Schwarzenegger, ', 'Maria Conchita Alonso, ', 'Yaphet Kotto, ', 'Jim Brown', '']"
Exodus: Gods and Kings,"['Christian Bale, ', 'Joel Edgerton, ', 'Ben Kingsley, ', 'Sigourney Weaver', '']"
Emancipation,"['Will Smith, ', 'Ben Foster, ', 'Charmaine Bingwa, ', 'Gilbert Owuor', '']"
One Piece Film Red,"['Mayumi Tanaka, ', 'Kazuya Nakai, ', 'Akemi Okamura, ', 'Kappei Yamaguchi', '']"
Mad Max Beyond Thunderdome,"['Mel Gibson, ', 'Tina Turner, ', 'Bruce Spence, ', 'Adam Cockburn', '']"
Smokey and the Bandit,"['Burt Reynolds, ', 'Sally Field, ', 'Jerry Reed, ', 'Mike Henry', '']"
Mandy,"['Nicolas Cage, ', 'Andrea Riseborough, ', 'Linus Roache, ', 'Ned Dennehy', '']"
Escape from New York,"['Kurt Russell, ', 'Lee Van Cleef, ', 'Ernest Borgnine, ', 'Donald Pleasence', '']"
G.I. Joe: Retaliation,"['Dwayne Johnson, ', 'Channing Tatum, ', 'Adrianne Palicki, ', 'Lee Byung-hun', '']"
Romancing the Stone,"['Michael Douglas, ', 'Kathleen Turner, ', 'Danny DeVito, ', 'Zack Norman', '']"
Gunpowder Milkshake,"['Karen Gillan, ', 'Lena Headey, ', 'Carla Gugino, ', 'Michelle Yeoh', '']"
Black Summer,"['Jaime King, ', 'Justin Chu Cary, ', 'Christine Lee, ', 'Zoe Marlett', '']"
Blade,"['Mia Goth, ', 'Mahershala Ali, ', 'Delroy Lindo, ', 'Aaron Pierre', '']"
The Contractor,"['Chris Pine, ', 'Gillian Jacobs, ', 'Sander Thomas, ', 'Toby Dixon', '']"
Commando,"['Arnold Schwarzenegger, ', 'Rae Dawn Chong, ', 'Dan Hedaya, ', 'Vernon Wells', '']"
Everest,"['Jason Clarke, ', 'Ang Phula Sherpa, ', 'Thomas M. Wright, ', 'Martin Henderson', '']"
Hercules,"['Dwayne Johnson, ', 'John Hurt, ', 'Ian McShane, ', 'Joseph Fiennes', '']"
Sonic Prime,"['Deven Christian Mack, ', 'Kazumi Evans, ', 'Shannon Chan-Kent, ', 'Ashleigh Ball', '']"
Lethal Weapon,"['Damon Wayans, ', 'Keesha Sharp, ', 'Kevin Rahm, ', 'Michelle Mitchenor', '']"
Godzilla x Kong: The New Empire,"['Dan Stevens, ', 'Rebecca Hall, ', 'Brian Tyree Henry, ', 'Rachel House', '']"
The Punisher,"['Thomas Jane, ', 'John Travolta, ', 'Samantha Mathis, ', 'Laura Harring', '']"
300: Rise of an Empire,"['Sullivan Stapleton, ', 'Eva Green, ', 'Lena Headey, ', 'Hans Matheson', '']"
Kickboxer,"['Jean-Claude Van Damme, ', 'Dennis Alexio, ', 'Dennis Chan, ', 'Michel Qissi', '']"
The A-Team,"['Liam Neeson, ', 'Bradley Cooper, ', 'Sharlto Copley, ', 'Jessica Biel', '']"
Pain & Gain,"['Mark Wahlberg, ', 'Dwayne Johnson, ', 'Anthony Mackie, ', 'Tony Shalhoub', '']"
Mortal Kombat,"['Christopher Lambert, ', 'Robin Shou, ', 'Linden Ashby, ', 'Cary-Hiroyuki Tagawa', '']"
Team America: World Police,"['Trey Parker, ', 'Matt Stone, ', 'Elle Russ, ', 'Kristen Miller', '']"
Gekijouban Jujutsu Kaisen 0,"['Chinatsu Akasaki, ', 'Aya Endô, ', 'Kana Hanazawa, ', 'Show Hayami', '']"
TMNT,"['Patrick Stewart, ', 'Mako, ', 'Chris Evans, ', 'Sarah Michelle Gellar', '']"
Dr. No,"['Sean Connery, ', 'Ursula Andress, ', 'Bernard Lee, ', 'Joseph Wiseman', '']"
Miss Congeniality,"['Sandra Bullock, ', 'Michael Caine, ', 'Benjamin Bratt, ', 'Candice Bergen', '']"
Polite Society,"['Priya Kansara, ', 'Ritu Arya, ', 'Renu Brindle, ', 'Rekha John-Cheriyan', '']"
Retribution,"['Matthew Modine, ', 'Liam Neeson, ', 'Jack Champion, ', 'Embeth Davidtz', '']"
Covert Affairs,"['Piper Perabo, ', 'Christopher Gorham, ', 'Kari Matchett, ', 'Peter Gallagher', '']"
A History of Violence,"['Viggo Mortensen, ', 'Maria Bello, ', 'Ed Harris, ', 'William Hurt', '']"
Terminator: The Sarah Connor Chronicles,"['Lena Headey, ', 'Thomas Dekker, ', 'Summer Glau, ', 'Richard T. Jones', '']"
Binsenjo,"['Song Joong-ki, ', 'Jeon Yeo-been, ', 'Taecyeon, ', 'Kwak Dong-yeon', '']"
Oegye+in 1bu,"['Yoon Byung-hee, ', 'Lee Dong-Hee, ', 'Kim Eui-sung, ', 'Shim Dal Gi', '']"
Ant-Man and the Wasp,"['Paul Rudd, ', 'Evangeline Lilly, ', 'Michael Peña, ', 'Walton Goggins', '']"
Monster Hunter,"['Milla Jovovich, ', 'Tony Jaa, ', 'Ron Perlman, ', 'T.I.', '']"
Shantaram,"['Charlie Hunnam, ', 'Fayssal Bazzi, ', 'Sujaya Dasgupta, ', 'Antonia Desplat', '']"
Disenchantment,"['Abbi Jacobson, ', 'Eric André, ', 'Nat Faxon, ', 'John DiMaggio', '']"
True History of the Kelly Gang,"['George MacKay, ', 'Essie Davis, ', 'Nicholas Hoult, ', 'Ben Corbett', '']"
Rambo: First Blood Part II,"['Sylvester Stallone, ', 'Richard Crenna, ', 'Charles Napier, ', 'Steven Berkoff', '']"
Mannix,"['Mike Connors, ', 'Gail Fisher, ', 'Ward Wood, ', 'Ron Nyman', '']"
V,"['Marc Singer, ', 'Faye Grant, ', 'Michael Ironside, ', 'Jane Badler', '']"
Serbuan maut,"['Iko Uwais, ', 'Ananda George, ', 'Ray Sahetapy, ', 'Donny Alamsyah', '']"
Geostorm,"['Gerard Butler, ', 'Jim Sturgess, ', 'Abbie Cornish, ', 'Alexandra Maria Lara', '']"
End of Watch,"['Jake Gyllenhaal, ', 'Michael Peña, ', 'Anna Kendrick, ', 'America Ferrera', '']"
Marco Polo,"['Lorenzo Richelmy, ', 'Benedict Wong, ', 'Joan Chen, ', 'Remy Hii', '']"
You Don't Mess with the Zohan,"['Adam Sandler, ', 'John Turturro, ', 'Emmanuelle Chriqui, ', 'Nick Swardson', '']"
Knowing,"['Nicolas Cage, ', 'Chandler Canterbury, ', 'Rose Byrne, ', 'Lara Robinson', '']"
The Sum of All Fears,"['Ben Affleck, ', 'Morgan Freeman, ', 'Ian Mongrain, ', 'Russell Bobbitt', '']"
Independence Day: Resurgence,"['Liam Hemsworth, ', 'Jeff Goldblum, ', 'Bill Pullman, ', 'Maika Monroe', '']"
Air Force One,"['Harrison Ford, ', 'Gary Oldman, ', 'Glenn Close, ', 'Wendy Crewson', '']"
Open Range,"['Kevin Costner, ', 'Robert Duvall, ', 'Diego Luna, ', 'Abraham Benrubi', '']"
Strange World,"['Jake Gyllenhaal, ', 'Jaboukie Young-White, ', 'Gabrielle Union, ', 'Dennis Quaid', '']"
Machete,"['Danny Trejo, ', 'Michelle Rodriguez, ', 'Robert De Niro, ', 'Jessica Alba', '']"
Central Intelligence,"['Dwayne Johnson, ', 'Kevin Hart, ', 'Danielle Nicolet, ', 'Amy Ryan', '']"
Bad Boys for Life,"['Will Smith, ', 'Martin Lawrence, ', 'Vanessa Hudgens, ', 'Alexander Ludwig', '']"
Rush Hour 2,"['Jackie Chan, ', 'Chris Tucker, ', 'John Lone, ', 'Ziyi Zhang', '']"
Wonder Woman,"['Lynda Carter, ', 'Lyle Waggoner, ', 'Tom Kratochvil, ', 'Richard Eastham', '']"
The Three Musketeers,"['Charlie Sheen, ', 'Kiefer Sutherland, ', ""Chris O'Donnell, "", 'Oliver Platt', '']"
Dragon Ball Super: Doragon bôru cho,"['Masako Nozawa, ', 'Naoki Tatsuta, ', 'Sean Schemmel, ', 'Ryô Horikawa', '']"
Joy Ride,"['Steve Zahn, ', 'Paul Walker, ', 'Leelee Sobieski, ', 'Jessica Bowman', '']"
The Hitman's Bodyguard,"['Ryan Reynolds, ', 'Samuel L. Jackson, ', 'Gary Oldman, ', 'Elodie Yung', '']"
Mafia Mamma,"['Toni Collette, ', 'Monica Bellucci, ', 'Sophia Nomvete, ', 'Alessandro Bressanello', '']"
Bronson,"['Tom Hardy, ', 'Kelly Adams, ', 'Luing Andrews, ', 'Katy Barker', '']"
Die Another Day,"['Pierce Brosnan, ', 'Halle Berry, ', 'Rosamund Pike, ', 'Toby Stephens', '']"
Dog Soldiers,"['Sean Pertwee, ', 'Kevin McKidd, ', 'Emma Cleasby, ', 'Liam Cunningham', '']"
Real Steel,"['Hugh Jackman, ', 'Evangeline Lilly, ', 'Dakota Goyo, ', 'Anthony Mackie', '']"
Ben 10,"['Tara Strong, ', 'Paul Eiding, ', 'Meagan Moore, ', 'Dee Bradley Baker', '']"
The Young Indiana Jones Chronicles,"['Sean Patrick Flanery, ', 'George Hall, ', 'Corey Carrier, ', 'Ronny Coutteure', '']"
Dirty Harry,"['Clint Eastwood, ', 'Andrew Robinson, ', 'Harry Guardino, ', 'Reni Santoni', '']"
Haita de actiune,"['Matei Dima, ', 'Antonia Iacobescu, ', 'Mugur Mihaescu, ', 'Anca Dumitra', '']"
We Can Be Heroes,"['YaYa Gosselin, ', 'Pedro Pascal, ', 'Priyanka Chopra Jonas, ', 'Lyon Daniels', '']"
Love and Monsters,"[""Dylan O'Brien, "", 'Jessica Henwick, ', 'Michael Rooker, ', 'Dan Ewing', '']"
Lou,"['Allison Janney, ', 'Jurnee Smollett, ', 'Logan Marshall-Green, ', 'Ridley Asha Bateman', '']"
Final Fantasy XVI,"['Ben Starr, ', 'Yûya Uchida, ', 'Yuma Uchida, ', 'Susannah Fielding', '']"
Çukur,"['Aras Bulut Iynemli, ', 'Erkan Kolçak Köstendil, ', 'Riza Kocaoglu, ', 'Cem Uslu', '']"
